G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3418001	0.5237644	0.3460115	0.3128819	0.0078684	0.3992393	0.5642848	0.0279175	0.4096675	0.0024453
0.5752785	0.6457974	0.8027437	0.7074835	0.1490390	0.6465882	0.5083980	0.0269866	0.2414509	0.2017249
0.6989679	0.5473034	0.2239509	0.2875294	0.0011785	0.3894874	0.4983104	0.0059830	0.8656230	0.0011209
0.5687402	0.4305078	0.2827776	0.3088314	0.1974558	0.8057663	0.5629295	0.0979819	0.4971696	0.2501107
0.8015950	0.9175319	0.6949819	0.3487186	0.2798387	0.6694369	0.6151924	0.4513162	0.8230934	0.5348408
0.7883723	0.7168451	0.7722559	0.3802705	0.1729852	0.6705990	0.6894473	0.3693557	0.7472712	0.3881558
0.5658830	0.8349080	0.7897026	0.5198497	0.0696516	0.5651327	0.4740657	0.0594312	0.6047484	0.1249294
0.8876941	0.5523025	0.6881648	0.6400564	0.0000000	0.6514782	0.6292415	0.0000574	0.5842532	0.1409693
0.3154081	0.4358357	0.0160625	0.3423023	0.0050691	0.4248788	0.6039151	0.0000104	0.2772299	0.0072050
0.5652466	0.6781099	0.7421428	0.5499532	0.0582617	0.5797402	0.5014204	0.0050604	0.4826069	0.0513749
