G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
1.0144534	0.0564741	0.7946341	0.1381475	0.1990437	0.9032116	0.6012927	0.5582103	0.6290276	0.9924076
0.8436206	0.1660081	1.0066376	0.0673422	0.1578122	0.2923924	1.0230832	0.3731762	0.2620460	0.9891915
0.9441809	0.1812178	0.8944924	0.1144898	0.2624331	0.5331516	1.0115753	0.3600947	0.4403154	1.0125813
1.0531193	0.1445236	0.9477873	0.0575919	0.2180841	0.5707707	0.9839389	0.4862669	0.3727891	1.0942420
0.9361790	0.2252586	1.0678855	0.0668735	0.1930964	0.7255496	0.8523286	0.6439372	0.6134489	0.9747809
1.0447135	0.1455833	1.0843720	0.0803691	0.1285130	0.4814240	0.6041378	0.5804714	0.7508622	1.0464639
1.0595032	0.1697945	0.9156743	0.0595192	0.1826068	0.4612009	0.9473340	0.4893795	0.3527807	1.0810931
0.9536265	0.2041150	0.9989975	0.0877607	0.0914326	0.6150350	0.8551771	0.6456716	0.4825048	1.0785833
0.7830704	0.1530841	0.9028912	0.2160985	0.1150430	0.6975592	1.0318788	0.5006492	0.3761842	1.1912940
0.9820051	0.0092841	0.9798788	0.0546143	0.1143137	0.7536910	0.7648262	0.7822640	0.5983858	0.9969802
