G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7336334	0.7309143	0.5227045	0.7167433	0.6936836	0.8845659	0.7209758	0.7976732	0.6177382	0.2842726
0.6448823	0.9000535	0.7877760	0.6398619	0.7666270	0.8024852	0.6439086	0.8556968	0.6888518	0.4171131
0.8186587	0.8921516	0.7130187	0.7475525	0.7590127	1.0000000	0.6292026	0.8481903	0.7220888	0.5890507
0.8086502	0.8392473	0.6996280	0.7288377	0.5949151	0.6998808	0.7027956	0.8797360	0.7523336	0.3936149
0.6694310	0.6888031	0.6602142	0.6755055	0.8085314	0.9785698	0.6663621	0.8193683	0.7021267	0.6288072
0.6833375	0.7003953	0.5383114	0.7309095	0.8161864	0.7549635	0.6154837	0.7994054	0.8327640	0.2090422
0.7893337	0.7131027	0.5084097	0.5257241	0.7055539	0.7226775	0.7910186	0.8017742	0.6508054	0.2493246
0.5929590	0.6284110	0.4846845	0.7166002	0.7796246	0.7534499	0.7637004	0.7645439	0.4929855	0.1318093
0.7789493	0.7277407	0.8355961	0.6262320	0.8460682	0.7328991	0.7251340	0.6903792	0.6469417	0.4781905
0.7411664	0.8701389	0.8976457	0.7598421	0.7477344	0.7543928	0.9065090	0.7759320	0.7538826	0.3816159
