G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2830541	1.0000000	0.5981496	0.9409715	0.9958914	0.7889868	0.8032524	0.6543122	0.8125780	0.6565221
0.2945979	0.5000034	0.2632616	0.6702928	0.5942099	0.7200469	0.6054677	0.2284549	0.6680649	0.1945371
0.4839158	1.0000000	0.2990752	0.9409079	0.9826455	0.7288389	0.7107522	0.5460145	0.7696599	0.4352753
0.5660009	1.0000000	0.5981496	0.4708542	0.9958914	0.7889868	0.8032524	0.6543122	0.8125780	0.6565222
0.5660009	1.0000000	0.5981496	0.9409715	0.4980828	0.7889868	0.8032524	0.6543122	0.8125780	0.6565221
0.5660009	1.0000000	0.5981496	0.9409715	0.9958914	0.3945779	0.8032524	0.6543122	0.8125780	0.6565221
0.5660009	1.0000000	0.5981496	0.9409690	0.9958913	0.7889867	0.4016863	0.6543122	0.8125780	0.6565218
0.5660009	1.0000000	0.5981496	0.9409715	0.9958914	0.7889868	0.8032524	0.3272371	0.8125780	0.6565221
0.5660009	1.0000000	0.5981496	0.9409715	0.9958914	0.7889868	0.8032524	0.6543122	0.4064144	0.6565221
0.5660009	1.0000000	0.5981496	0.9409715	0.9958914	0.7889868	0.8032524	0.6543122	0.8125780	0.3284667
