G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0256821	0.8076985	0.2074890	0.7567328	0.1857255	0.1925794	0.7370647	0.1641252	0.7147835	0.5723083
0.0161499	0.8003240	0.1230562	0.6725327	0.1285182	0.1292834	0.7919094	0.0158373	0.2272190	0.1238711
0.0113996	0.6805904	0.1650997	0.6116930	0.0925244	0.2088812	0.5858916	0.3284977	0.7009616	0.5399314
0.0057572	0.7264283	0.1633709	0.4503064	0.0717531	0.1545830	0.7119073	0.3237047	0.8327358	0.3951867
0.1308592	0.6611864	0.3386800	0.7638633	0.2311326	0.2851450	0.7335154	0.1664744	0.6396702	0.1683322
0.0559341	0.7128101	0.2386731	0.7138437	0.1298071	0.0274187	0.8408510	0.1950650	0.7632433	0.3593694
0.0158521	0.8305805	0.1935132	0.6815489	0.0790249	0.0419282	0.8306459	0.1609857	0.6520783	0.2196420
0.0247185	0.5851436	0.2100657	0.6933082	0.0922123	0.1523576	0.7562106	0.1508644	0.8192338	0.3844746
0.0081630	0.7388179	0.2441962	0.7563438	0.1491575	0.1741654	0.7366204	0.2426581	0.7192039	0.3178889
0.0278371	0.6588863	0.2030100	0.7448119	0.2181041	0.0234986	0.6747937	0.1043294	0.4135767	0.2306236
