G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0686621	0.3238787	0.2788648	0.1235746	0.7493148	0.4889192	0.1630216	0.2595414	0.1614498	0.0853284
0.2848792	0.3886634	0.4510681	0.2546199	0.5999828	0.0779611	0.2058646	0.2313403	0.0622812	0.0078082
0.0356023	0.3201139	0.2680724	0.0485647	0.6668403	0.1844846	0.1865317	0.1046105	0.1461941	0.0009297
0.0744803	0.4272264	0.4198951	0.1378586	0.6191280	0.4170737	0.2325151	0.1296953	0.2449274	0.0013190
0.2869150	0.3779899	0.2895477	0.0929677	0.8055979	0.4187073	0.1951249	0.1897379	0.0390221	0.0001589
0.0219361	0.3202621	0.5364508	0.0652870	0.5957499	0.3799748	0.0653348	0.1686170	0.1064436	0.0006422
0.0169258	0.2808568	0.2402720	0.0518617	0.7142367	0.4827617	0.0839838	0.1637380	0.0273035	0.0151640
0.0341545	0.4425238	0.2163211	0.0657305	0.7493071	0.4400854	0.0964097	0.1809250	0.1674851	0.0588423
0.1250089	0.4310514	0.3211683	0.2697148	0.4900218	0.4950949	0.1572557	0.3357587	0.0826299	0.0753814
0.0298887	0.2985006	0.3134243	0.0790878	0.9539280	0.1101428	0.1742073	0.4515257	0.0287829	0.0008686
