G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3592466	0.7625607	0.4786981	0.7101666	0.7791315	0.7997315	0.6343307	0.4125545	0.7340773	0.4642042
0.4421678	0.5858761	0.2954094	0.7184261	0.7217811	0.4980493	0.6096368	0.4039765	0.6350515	0.4408827
0.7076410	0.6685498	0.3684209	0.5745966	0.7311884	0.4995218	0.8959007	0.4244184	0.4685515	0.2727876
0.4309763	0.6348672	0.5102045	0.5401264	0.7647122	0.5429341	0.7205459	0.4646148	0.6485227	0.5794777
0.3626059	0.5815164	0.5107071	0.5558926	0.8054041	0.5101476	0.5405240	0.4267198	0.4897017	0.5137486
0.3439595	0.8370885	0.4301353	0.6262739	0.7782380	0.7374843	0.5892850	0.4932848	0.6855156	0.4422192
0.4003653	0.6700834	0.3743685	0.6491001	0.6462368	0.5765484	0.6431975	0.6349485	0.5337052	0.4929852
0.5026666	0.7903507	0.5993170	0.7293700	0.6693395	0.4847948	0.7425941	0.4731604	0.5800961	0.6586563
0.3666274	0.6439904	0.4394819	0.6437713	0.6903980	0.4689905	0.5097801	0.5894788	0.5410276	0.4481617
0.6383906	0.7552373	0.3584319	0.6197617	0.7092130	0.6156909	0.6241868	0.4513281	0.6169729	0.4173444
