"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6312719	0.9991878	0.6228141	0.9642857	1.0208483	0.7907867	0.8114707	0.6885429	0.8471400	0.6916233
50	0.5800034	0.7977560	0.5652112	0.9659747	1.0215588	0.9345008	0.7779399	0.7072958	0.8130459	0.6354692
100	0.5990063	0.7785146	0.5722480	0.9603494	0.9070129	0.9790379	0.8369476	0.6092760	0.8206341	0.5918033
150	0.5074743	0.7149697	0.5378464	0.8376758	0.9235512	0.9510306	0.7551372	0.5875848	0.7577382	0.5944134
200	0.4223167	0.7190239	0.4581931	0.9055745	1.0296174	1.0151182	0.7490716	0.5156215	0.7328393	0.5534223
250	0.4197054	0.7110472	0.4300110	0.8613327	1.0145723	1.0419040	0.6811252	0.4287821	0.8192594	0.5559100
300	0.4124870	0.7113058	0.4272467	0.7542057	0.9577477	1.0896349	0.7354619	0.3911227	0.7779904	0.5132367
350	0.4086972	0.7485857	0.4314181	0.7382506	0.9519874	1.0036098	0.7369804	0.4616414	0.7332980	0.4534845
400	0.4305350	0.7693445	0.4347483	0.7418160	0.9695882	1.0116658	0.6514320	0.4704437	0.7016085	0.4378995
450	0.4232551	0.7239781	0.4798581	0.7601067	1.0281164	0.9747185	0.7804692	0.5217234	0.7382657	0.4918562
500	0.4848009	0.8057676	0.4867539	0.8391959	0.9479333	1.0116274	0.7221846	0.4959473	0.7518939	0.4660505
550	0.4419105	0.8236967	0.4608361	0.8699475	0.9775975	0.8595496	0.7812411	0.4495420	0.7962084	0.5104632
600	0.4642447	0.9718435	0.4814448	0.8727686	0.9627488	0.7413041	0.7273726	0.6084979	0.7539332	0.4804042
650	0.4660927	1.0624437	0.5228500	0.8397566	0.9668152	0.7569496	0.7500730	0.5818836	0.6946560	0.5375113
700	0.5200920	1.0588522	0.6105167	0.8961239	0.9483922	0.7621982	0.7636820	0.6443496	0.7547665	0.5744968
750	0.5931752	1.0605094	0.5668887	0.8590382	0.9209729	0.8472945	0.8114669	0.7263611	0.8456684	0.6117326
800	0.6103562	1.0573107	0.6669756	0.8932819	0.9454331	0.8687706	0.8157242	0.6228009	0.8468848	0.6874455
850	0.5660556	1.0002549	0.5689411	0.8259105	1.0038689	0.7268067	0.6923953	0.6683340	0.7902019	0.7169045
900	0.5550735	1.0261634	0.5821363	0.9877002	1.0079651	0.7733155	0.8361010	0.6352221	0.8436459	0.6418152
950	0.5463638	0.9465477	0.6428194	0.9380366	0.9649643	0.7850025	0.8912001	0.6935011	0.8250758	0.6610576
1000	0.5209928	0.9700031	0.5786701	1.0083020	1.0367776	0.8139346	0.7953020	0.6762271	0.8378594	0.6237555

0	0.6312719	0.9991878	0.6228141	0.9642857	1.0208483	0.7907867	0.8114707	0.6885429	0.8471400	0.6916233
50	0.8001749	0.9967164	0.7734984	0.9517396	0.9810770	0.7454296	0.7488723	0.7107087	0.9133559	0.6076380
100	0.9294677	1.0697205	0.7951831	0.9604442	0.9690064	0.8090199	0.7854589	0.7082131	0.9415192	0.5811129
150	0.9477914	1.0875933	0.8629543	0.9475452	0.9483331	0.9143004	0.8226601	0.7048211	0.9738856	0.7235089
200	1.0326827	1.0061576	0.8930204	0.8440207	0.9673952	0.8984561	0.8847488	0.7677333	1.0184162	0.7481846
250	0.9625848	0.9273170	0.8857466	0.9013996	0.9144374	0.8118175	0.8216090	0.7664188	0.9097830	0.7788632
300	0.9330746	0.9879775	0.8031376	0.8969800	0.9150969	0.9096582	0.9370405	0.6679899	0.8875867	0.7260971
350	0.8750523	0.9013228	0.9316232	0.9266246	1.1077452	0.8794706	0.9111589	0.7033394	0.8709735	0.7386938
400	0.8903915	0.9596146	0.8740762	0.9832584	0.9937148	0.8822664	0.8110722	0.6856656	0.8625874	0.7358103
450	0.8926369	0.9786016	0.9045220	0.9743269	1.0071241	0.8206302	0.8248759	0.6751412	0.8611959	0.6994182
