G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8368384	0.0249570	1.0000000	0.2302155	0.4126661	0.5152700	0.3057136	0.3461333	0.3963458	0.1549557
0.8555493	0.0028225	1.0000000	0.3311090	0.4777158	0.5152700	0.3047224	0.2927824	0.4502137	0.1399690
0.4413501	0.0508351	0.5834221	0.2888890	0.5824105	0.8483071	0.2384806	0.4654587	0.5339060	0.3241092
0.4872304	0.0442735	0.6347054	0.4273032	0.8109372	0.6296388	0.2990637	0.4942468	0.6309919	0.1941083
0.8636251	0.0247080	1.0000000	0.3311090	0.3710872	0.4433458	0.2330076	0.3461333	0.4327810	0.1060877
0.8562017	0.0020313	1.0000000	0.3311090	0.3809177	0.4602508	0.0527549	0.3383009	0.4832947	0.1009352
0.8368381	0.0249573	1.0000000	0.0464624	0.4026082	0.5152700	0.3057136	0.3178166	0.4532234	0.0979733
0.8722212	0.0013237	1.0000000	0.3311090	0.4777158	0.4682438	0.3057136	0.3461333	0.3071756	0.1549557
0.9038886	0.0243793	1.0000000	0.3311090	0.4416201	0.5152700	0.0491549	0.3063982	0.4118625	0.1549557
0.3914093	0.0441745	0.5722808	0.2016208	0.8599126	0.8559667	0.1565626	0.4922069	0.6649084	0.3323863
