G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9268136	0.8211614	0.7930564	0.8251705	0.9704728	0.6332971	0.2751934	0.7325182	0.6733071
0.0041137	0.0000000	0.0346901	0.8463685	0.8785842	1.0219098	0.1345610	0.0023271	0.7173229	0.6242130
0.8647048	0.9777345	0.0000000	0.9589319	0.9736196	1.0371860	0.9606533	0.6457883	0.7893141	0.6997360
0.0047085	0.9443477	0.9430465	0.0000000	0.7611824	1.0405601	0.5136652	0.2982148	0.8089144	0.6994958
0.0055269	0.9507722	0.7866633	0.7881004	0.0000000	0.9627518	0.6281714	0.3914784	0.7277854	0.7322804
0.0034630	0.9428343	0.0318684	0.5636931	0.7689481	0.0000000	0.1139330	0.0007608	0.0112462	0.0601184
0.0051814	0.9257624	0.8657925	0.7039118	0.7720461	1.0231577	0.0000000	0.2767301	0.6683540	0.7420380
0.0057984	0.9212559	0.9598639	0.7633517	0.7186497	1.0076493	0.5290678	0.0000000	0.7692851	0.6523970
0.0038764	0.9942732	0.9073232	0.7896064	0.7754147	1.0518788	0.6513934	0.3050780	0.0000000	0.6716044
0.0027291	0.9752067	0.7928585	0.7715622	0.7432907	0.9589447	0.6641941	0.2915545	0.7440793	0.0000000
