G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000002	0.4937401	0.4015613	0.1518596	1.0000000	0.4757213	0.1849779	0.2936616	0.0553975	0.0532387
0.0099397	0.0000000	0.0589117	0.0207658	1.0000000	0.0787928	0.0344201	0.2243137	0.0118720	0.0532387
0.0690809	0.4937401	0.0000012	0.1518596	1.0000000	0.4757213	0.1849779	0.2936616	0.0553975	0.0532387
0.0690810	0.4937401	0.4015613	0.0000003	1.0000000	0.4757213	0.1849779	0.2936616	0.0553975	0.0532387
0.8676889	0.9999985	0.6076975	0.7234147	0.0000008	0.9784996	0.8320979	0.8389865	0.8455606	0.9999288
0.0690809	0.4937401	0.4015613	0.1518596	1.0000000	0.0000010	0.1849779	0.2936616	0.0553975	0.0532387
0.0690809	0.4937401	0.4015613	0.1518596	1.0000000	0.4757213	0.0000001	0.2936616	0.0553975	0.0532387
0.0690810	0.4937401	0.4015613	0.1518596	1.0000000	0.4757213	0.1849779	0.0000003	0.0553975	0.0532387
0.0690810	0.4937401	0.4015613	0.1518596	1.0000000	0.4757213	0.1849779	0.2936616	0.0000002	0.0532387
0.0690809	0.4937401	0.4015613	0.1518596	1.0000000	0.4757213	0.1849779	0.2936616	0.0553975	0.0000011
