G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.8050455	0.6876902	0.1853018	0.3051860	0.4503488	0.2355318	0.3208293	0.3810701	0.1521176
0.6461169	0.0000000	0.7155119	0.1955024	0.3278693	0.3496185	0.1785079	0.1993310	0.2970966	0.0943455
0.0164534	0.6306028	0.0000000	0.8500361	0.8025852	0.6782616	0.8557843	0.7899736	0.7551003	0.8174685
0.5660495	0.0274294	0.6795545	0.0000000	0.3803450	0.3511022	0.1607851	0.2004465	0.2866966	0.0777681
0.6438258	0.0136584	0.9281683	0.2239966	0.0000000	0.3649160	0.2495527	0.3003030	0.3429795	0.1499011
0.6685812	0.0451174	0.7917000	0.2657223	0.4070892	0.0000000	0.2837659	0.3041945	0.4322712	0.1081323
0.6125735	0.0337364	0.7564715	0.2691377	0.4314883	0.4888029	0.0000000	0.2080116	0.4307426	0.1612387
0.6037596	0.0239876	0.8041555	0.3263610	0.4475911	0.4653244	0.2552825	0.0000000	0.4086763	0.1839767
0.6301599	0.0458694	0.6282796	0.2827359	0.3535775	0.2850431	0.2266238	0.2420508	0.0000000	0.1628317
0.6440880	0.0589495	0.7511174	0.2381640	0.3907759	0.3905310	0.2029803	0.2298618	0.2743116	0.0000000
