G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.6673374	0.8136519	0.4494573	0.0207969	0.4590227	0.4913198	0.0459388	0.3388185	0.0881019
0.1610919	0.0000000	0.0103862	0.4868683	0.0256667	0.4307980	0.6339715	0.0480954	0.4564022	0.0686436
0.5549655	0.8261621	0.0000000	0.5315423	0.0244850	0.5774625	0.4302029	0.0333645	0.4772383	0.0684886
0.1446631	0.8416395	0.0155928	0.0000000	0.0120864	0.0669554	0.0114160	0.1299187	0.3745483	0.0512941
0.3621727	0.8351618	0.0302397	0.3673496	0.0000000	0.5173287	0.6141046	0.0190254	0.4214232	0.0641373
0.4475236	0.6955165	0.7132894	0.4396521	0.0362917	0.0000000	0.5203915	0.0278569	0.4445583	0.0715633
0.5466070	0.8589249	0.6831821	0.4260546	0.0398980	0.5528864	0.0000000	0.0271361	0.5719160	0.0475482
0.4521681	0.7300575	0.6968814	0.4296314	0.0254630	0.5838305	0.5529745	0.0000000	0.5431231	0.0652636
0.4441747	0.7783413	0.6882907	0.4587879	0.0136486	0.5118351	0.4711171	0.0115889	0.0000000	0.0561570
0.6516027	0.8496853	0.8978036	0.4428656	0.0345252	0.6327937	0.4639908	0.0168729	0.5129353	0.0000000
