G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1171394	0.8237375	0.9676274	0.0419212	0.5562995	0.0000036	0.1739380	0.4521659	1.0000000	0.3703329
0.0414132	1.0000000	0.9767665	0.0625090	0.2381660	0.0000074	0.4525795	0.6054013	1.0000000	0.6940485
0.1191592	0.8184251	0.9671798	0.5838114	0.7052848	0.0000072	0.4258171	0.5545155	0.8165343	0.1883513
0.0640303	1.0000000	0.9951918	0.3718048	0.4218329	0.1493331	0.1638547	0.8636857	1.0000000	0.5866223
0.0605451	1.0000000	0.9964942	0.5602639	0.6821137	0.2809930	0.1631719	0.6405904	0.9776391	0.2726502
0.0958493	0.8838771	0.9718224	0.3133029	0.7813944	0.0908620	0.2150703	0.3970537	0.9190444	0.2003656
0.0940904	0.8893420	0.9721329	0.2962626	0.6631926	0.2428114	0.2533382	0.1581316	0.7532470	0.3507075
0.0972244	0.8795910	0.9894177	0.7726427	0.6116186	0.4466492	0.1654127	0.5959680	1.0000000	0.0688191
0.0447285	0.9980921	0.9932701	0.0759783	0.2260307	0.1571333	0.1646121	0.5438187	1.0000000	0.7887240
0.0640408	1.0000000	0.9767667	0.2600916	0.3695071	0.0829083	0.2377131	0.3972641	0.9401637	0.2960473
