G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9713294	0.7115892	0.7644467	0.9998897	0.8075344	1.0000000	0.7233956	0.3336868	0.1942286	0.2030495
0.9714725	0.9116459	0.8763248	0.9999169	0.7857268	1.0000000	0.9118211	0.3413552	0.1309710	0.3756433
0.9999483	1.0000000	0.8668235	0.9218309	0.6144986	0.6286561	0.6996894	0.6176641	0.4879521	0.5501782
0.9709716	0.5526925	0.7640189	0.9220815	0.6329833	1.0000000	0.6801472	0.4667384	0.1432611	0.4514346
0.9715016	1.0000000	0.8429757	0.9999413	0.7578665	1.0000000	0.7769483	0.4555680	0.1942286	0.4875986
0.9741217	0.8094613	0.7958548	0.9999076	0.7247596	1.0000000	0.7445457	0.4513071	0.1942286	0.4747048
0.9714844	0.9329208	0.9504753	0.9221885	0.9577424	1.0000000	0.7667550	0.4667384	0.1802514	0.4875986
0.9998544	0.7653099	0.7646005	0.9997389	0.8645507	0.7744083	0.6979181	0.5507859	0.2268700	0.5087659
0.9999164	0.8626718	0.9534429	0.9999124	0.8468499	1.0000000	0.8412634	0.4667384	0.1055631	0.4441916
0.9999125	0.9121651	0.9406296	0.9221847	0.8170093	1.0000000	0.7632908	0.4667384	0.1942286	0.4102739
