G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8368403	0.0249553	1.0000000	0.2303045	0.4126715	0.5152700	0.3057136	0.3461333	0.3963990	0.1549557
0.8555492	0.0028312	1.0000000	0.3311090	0.4777158	0.5152700	0.3047224	0.2927824	0.4502147	0.1399691
0.4413533	0.0507879	0.5834222	0.2888855	0.5824098	0.8483062	0.2384785	0.4654582	0.5339032	0.3241075
0.4872331	0.0442465	0.6347055	0.4273005	0.8109363	0.6296380	0.2990622	0.4942464	0.6309896	0.1941072
0.8636146	0.0247137	1.0000000	0.3311090	0.3711165	0.4433665	0.2330726	0.3461333	0.4328615	0.1061206
0.8562016	0.0020403	1.0000000	0.3311090	0.3809179	0.4602510	0.0527588	0.3383009	0.4832947	0.1009357
0.8368382	0.0249571	1.0000000	0.0464783	0.4026083	0.5152700	0.3057136	0.3178167	0.4532243	0.0979738
0.8722210	0.0013331	1.0000000	0.3311090	0.4777158	0.4682439	0.3057136	0.3461333	0.3071813	0.1549557
0.9038846	0.0243838	1.0000000	0.3311090	0.4416210	0.5152700	0.0491852	0.3063986	0.4118790	0.1549557
0.3914107	0.0441359	0.5722809	0.2016193	0.8599123	0.8559663	0.1565619	0.4922067	0.6649072	0.3323856
