G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5853769	0.0191963	0.8201244	0.0927626	0.2700747	0.3665093	0.3197572	0.2604222	0.3307280	0.1109298
0.6324693	0.0023297	0.6209065	0.3140854	0.3918732	0.4182587	0.2411584	0.1562496	0.3168913	0.0829543
0.2627642	0.0489798	0.3155044	0.1466838	0.4046385	0.6175431	0.1282981	0.2577294	0.3678340	0.2088521
0.3689374	0.0343522	0.3887886	0.4685333	0.5349516	0.4005829	0.1695162	0.3398606	0.5801126	0.1262507
0.7303452	0.0167346	0.7370471	0.2003851	0.3491131	0.4061360	0.2277363	0.3298382	0.3223588	0.0668724
0.6577490	0.0001792	0.8196925	0.2509674	0.3832413	0.3995385	0.0696764	0.2103971	0.3104068	0.0726664
0.6745585	0.0320799	0.7855443	0.0553663	0.2858206	0.3342336	0.2710431	0.1893331	0.3399789	0.0968382
0.6395412	0.0020404	0.8050624	0.2141312	0.3291078	0.3336550	0.1720468	0.2814854	0.1688187	0.1565351
0.8658027	0.0427621	0.7465882	0.1979111	0.3642294	0.3957974	0.0351715	0.2563245	0.2999788	0.0724966
0.2577056	0.0316972	0.4196022	0.1139766	0.5712742	0.5871424	0.1071248	0.5170915	0.5881310	0.2039138
