G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1662907	0.7622502	0.3261747	0.6488186	0.7764114	0.6616766	0.6659464	0.4975400	0.6805143	0.4883560
0.2383544	0.4518387	0.2042010	0.4534924	0.2771131	0.5892715	0.3882031	0.2203653	0.4456520	0.1591420
0.4729960	0.7476498	0.2046713	0.6846008	0.6865067	0.5145943	0.5342372	0.4414524	0.6101782	0.2195195
0.4941128	0.7042435	0.3641823	0.3092145	0.7184690	0.5736023	0.5463433	0.4071544	0.6528039	0.4022484
0.3711995	0.7921433	0.4975986	0.7831885	0.3942400	0.5726719	0.7036306	0.4699076	0.6464058	0.4813677
0.3489209	0.6904549	0.4220304	0.7064309	0.6490320	0.3468430	0.6117324	0.4243084	0.5841023	0.5336599
0.4241181	0.7447610	0.5685925	0.6094108	0.7426305	0.6527795	0.3447201	0.5168158	0.6281964	0.4836801
0.4464457	0.7606871	0.3808258	0.5324189	0.6331178	0.4662533	0.6899808	0.2514568	0.6075766	0.4469925
0.4628073	0.6838124	0.4670572	0.6430648	0.6405144	0.5097231	0.5526948	0.6029565	0.3290543	0.4583254
0.4014953	0.7856846	0.3779579	0.7875550	0.7119603	0.6066681	0.6358142	0.4412306	0.6541909	0.2381333
