G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3264881	0.9368773	0.8134601	0.7712115	0.6198690	1.0000000	0.6535122	0.4079771	0.7475497	0.6354790
0.2736433	0.9347109	0.8984853	0.6777995	0.8945384	1.0000000	0.7225322	0.4148016	0.8058187	0.8326404
0.4100396	0.8192226	0.7810814	0.5240760	0.8652336	0.7190766	0.6709509	0.2075482	0.5979481	0.5376147
0.4596493	0.7943322	0.8394130	0.5892521	0.7287142	0.8727695	0.4811782	0.5203373	0.6905337	0.7277723
0.2343327	0.7236777	0.7689149	0.6635445	0.5117502	0.5954356	0.5249737	0.1348353	0.7438197	0.5320737
0.0706178	0.7949958	0.9071568	0.4412822	0.4416528	1.0000000	0.4794028	0.5874741	0.8338771	0.6463838
0.2958967	0.5108570	0.7959716	0.5597286	0.8995793	0.9778680	0.6576050	0.2824390	0.7386919	0.7131524
0.0592243	0.8167157	0.8436070	0.8755311	0.8377429	1.0000000	0.4788692	0.3133968	0.8236063	0.6800415
0.0000091	0.5166682	0.8025766	0.6070263	0.9184260	1.0000000	0.7495474	0.2887206	0.8124987	0.7271410
0.0000126	0.6344730	0.7410531	0.7733295	0.4822062	0.8069035	0.5457160	0.4113701	0.7905502	0.7906424
