G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0522357	0.9539209	0.3194953	0.7425287	1.0570498	0.0913851	0.1083166	0.0855797	0.4646505	0.8838518
0.1669801	0.4758606	0.8494770	0.9180409	0.9958857	0.8839681	0.2648271	0.5397297	0.7063532	0.9492012
0.0965521	1.0151318	0.1738989	0.7708876	0.9815544	0.1422596	0.1202005	0.0927265	0.4497187	1.0187669
0.1056407	1.0327760	0.2868786	0.3938944	1.0170282	0.1073367	0.0828954	0.0646455	0.5328940	0.9293660
0.0962486	0.9963117	0.7543558	0.7583772	0.5579384	0.2117398	0.1822454	0.2823494	0.6091888	0.9654850
0.0723087	0.9589655	0.2591201	0.8429246	0.9883163	0.0686735	0.0922564	0.0618725	0.4780705	1.0006753
0.0720130	1.0087389	0.3128067	0.8343394	1.0185563	0.1199060	0.0631889	0.0709959	0.4568093	1.1032653
0.1108976	1.0081157	0.3945147	0.7743387	0.9454614	0.1418774	0.1116331	0.0560199	0.5322802	1.0685785
0.0938085	0.9940644	0.3635850	0.8158356	1.0049088	0.1598896	0.1211302	0.1119699	0.2779656	0.9835346
0.0945972	0.9617322	0.3387004	0.8146986	0.9992765	0.1049050	0.1071277	0.1996427	0.6345482	0.5602051
