G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9715987	0.7000491	0.6584900	0.9442788	0.8614879	0.9261289	0.6706097	0.3977572	0.2637582	0.2216055
1.0246015	0.9471514	0.9198551	0.9826047	0.7817331	1.0061368	0.9034412	0.4234524	0.1714167	0.4172177
0.8931654	1.1492393	0.8304052	1.0427571	0.6009360	0.6518827	0.7320448	0.6483370	0.5313298	0.5139490
0.8902561	0.5004478	0.8529341	0.9495032	0.6128396	1.0539132	0.7149665	0.4823280	0.1367942	0.3815746
1.0191567	0.8847055	0.8972551	1.0099601	0.6789464	0.9493084	0.6873291	0.4775956	0.2281812	0.5112619
0.9173743	0.8450961	0.7535198	0.9524862	0.6725411	0.9892124	0.7061335	0.4830775	0.2251282	0.5958902
0.9976817	0.9874811	1.0501373	0.8576072	0.9416864	1.0182409	0.7713727	0.5292300	0.2147795	0.4533358
1.0411558	0.6970999	0.6881724	1.0248107	0.8854234	0.8501231	0.6973074	0.6056805	0.2574198	0.5161964
1.0520417	0.8300580	0.8983041	1.0342675	0.7718240	0.9982252	0.8247729	0.4559365	0.0929879	0.3669216
1.0445446	0.9985808	0.9701738	0.9721038	0.8293949	1.0571746	0.8490900	0.5042119	0.2179997	0.4805736
