G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7855786	0.0135960	0.1951341	0.0704620	0.6523769	0.3830701	0.7026309	0.5394183	0.7028566
0.7655261	0.0000000	0.8378532	0.7492501	0.7736872	0.8668008	0.4029595	0.6533627	0.5063548	0.6725697
0.1556724	0.7108846	0.0000000	0.1594895	0.1757434	0.6804693	0.4282297	0.7674374	0.6426095	0.6317691
0.1119396	0.6760142	0.0129166	0.0000000	0.1046559	0.8636713	0.3102485	0.6970364	0.5154968	0.6022988
0.1239245	0.7714323	0.0415416	0.1875352	0.0092250	0.8079579	0.2913795	0.7400331	0.4424924	0.6786385
0.0724680	0.7827454	0.0218080	0.1451076	0.7106597	0.0000000	0.0337233	0.0018712	0.0464004	0.0166939
0.1137608	0.7312457	0.0063153	0.2309713	0.1184117	0.6906547	0.0002028	0.5839936	0.6249739	0.6361122
0.1034945	0.7030015	0.0170723	0.1879324	0.0644825	0.6907426	0.4597635	0.0000000	0.4966206	0.8489162
0.0686122	0.7483552	0.0133698	0.1701269	0.0689223	0.7062793	0.4982693	0.7127729	0.0000000	0.6253947
0.0806509	0.9073823	0.0253509	0.2037254	0.0339167	0.5528963	0.4204559	0.6405024	0.6577927	0.0000000
