G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8041589	0.0268136	1.1137184	0.1757310	0.4435896	0.5006294	0.3102673	0.3170851	0.4133038	0.1792479
0.7989536	0.0032494	0.9519983	0.3783013	0.5603872	0.6187647	0.2849612	0.2646281	0.4756566	0.1501416
0.4427111	0.0615225	0.6776425	0.2956718	0.5775671	0.8446873	0.2141809	0.4222793	0.5390121	0.3603510
0.4993968	0.0630171	0.6614600	0.4600515	0.7374233	0.6672736	0.2747921	0.5481881	0.6249358	0.1704909
0.8078768	0.0263866	1.0355826	0.3648104	0.4563913	0.4607173	0.2226014	0.3115090	0.3904986	0.1166263
0.8183296	0.0009075	0.9740822	0.3831988	0.4559309	0.4600303	0.0672272	0.3267588	0.4968054	0.0787995
0.8718661	0.0428061	1.0296034	0.0717982	0.3810615	0.4745134	0.2909292	0.2990512	0.4776611	0.1231615
0.8702919	0.0020342	0.9943437	0.3804831	0.4119598	0.4680480	0.2904756	0.3365520	0.2583848	0.1667846
1.0144674	0.0268855	0.9844459	0.2753926	0.4352980	0.4550311	0.0481958	0.2396218	0.4035062	0.1502122
0.3609158	0.0373601	0.5821702	0.2315393	0.8989914	0.9355457	0.2013742	0.5700530	0.6541940	0.3644228
