G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.2193204	0.0528869	0.1825362	0.3943275	0.3484535	0.3242595	0.6959456	0.4708561	0.0119861
0.0031663	0.0000000	0.0307032	0.0189314	0.0095840	0.1253286	0.0310608	0.7121274	0.4570728	0.0013988
0.0146537	0.0771687	0.0000000	0.0962289	0.5451112	0.2031654	0.2528577	0.7956823	0.5072218	0.0086635
0.0694933	0.1742334	0.0348841	0.0000000	0.4723121	0.2796744	0.2586538	0.8968399	0.5931095	0.0086199
0.0359671	0.0980235	0.0318896	0.0642908	0.0000000	0.1844338	0.2210346	0.8697128	0.5220550	0.0030903
0.6197044	0.6792398	0.6088833	0.4175815	0.0004499	0.0000000	0.4329918	0.7655901	0.4852376	0.2272837
0.0321523	0.0798523	0.0350407	0.1658994	0.4705419	0.2051669	0.0000000	0.7389880	0.5119053	0.0357623
0.6835983	0.6129672	0.4860775	0.3333736	0.0047307	0.0915598	0.4859999	0.0000000	0.1034546	0.2585360
0.0765889	0.0867758	0.0215937	0.1382015	0.6627871	0.3352380	0.2390042	0.8206235	0.0000000	0.0058013
0.0191897	0.1121828	0.0656809	0.1317232	0.7940173	0.2975761	0.3059765	0.7698123	0.4477012	0.0000000
