G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.4395312	0.4147167	0.1126055	0.9707923	0.3685440	0.1806117	0.2506337	0.0352881	0.0373242
0.0169799	0.0000000	0.0738503	0.0230292	0.9556766	0.0616959	0.0560114	0.2328686	0.0201025	0.0921903
0.0662199	0.4734992	0.0000000	0.1808957	0.9227239	0.4621812	0.2163749	0.3108777	0.0557362	0.0486354
0.0425122	0.4707557	0.4946680	0.0000000	0.9711538	0.4741181	0.1646781	0.2569192	0.0480977	0.0438615
0.8298370	0.8657906	0.6922500	0.5775165	0.0000000	0.9752213	0.7972288	0.8651881	0.7538207	0.9370208
0.0532256	0.4607237	0.3772657	0.1155575	1.0053704	0.0000000	0.1640184	0.2867234	0.0576360	0.0194757
0.0628801	0.4953619	0.4235372	0.1762671	1.0128676	0.4495288	0.0000000	0.2545599	0.0567951	0.0381714
0.0991945	0.5404150	0.3519974	0.2114313	0.9774652	0.4750658	0.2204203	0.0000000	0.0749089	0.0414816
0.0445355	0.4961145	0.3922873	0.1867124	1.0153725	0.4800418	0.1787436	0.3068835	0.0000000	0.0622343
0.0706186	0.5160175	0.3999766	0.1204390	1.0061975	0.4325839	0.2407333	0.2683040	0.0885160	0.0000000
