G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.4846589	0.4586474	1.0345042	1.0274570	1.0011842	0.4113359	0.4279669	0.3467965	1.0147047
1.0344259	0.0000000	0.1101085	1.0366302	0.5513750	0.3929457	0.0802736	0.1013200	0.0192250	1.0112717
1.0184754	0.1279642	0.0000000	0.9383946	0.6073496	0.4623261	0.1301760	0.1279586	0.0247661	1.0215310
1.0361744	0.2503388	0.4338314	0.0000000	0.9577289	0.5206198	0.5140259	0.4653313	0.5643679	1.0917106
0.9438136	0.1268306	0.1597146	0.9856433	0.0000000	0.4224977	0.1248585	0.1584328	0.0226405	0.9982909
0.9670503	0.0986572	0.1746546	1.0247221	0.6443963	0.0000000	0.0953993	0.0896410	0.0205743	0.9549431
1.0002502	0.0883719	0.1421589	0.9764678	0.7226129	0.4190653	0.0000000	0.1329105	0.0224070	1.0196900
0.9226265	0.1010035	0.1445825	1.0709544	0.5436735	0.3652398	0.0922837	0.0000000	0.0133375	0.9996568
1.1002680	0.1275498	0.0962421	1.0068285	0.6488309	0.3901951	0.0986635	0.0976559	0.0000000	0.9219041
1.0426216	0.1384735	0.1188570	1.0535301	0.7090512	0.1594296	0.5487286	0.1600053	0.3172519	0.0000000
