G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3100938	0.0888732	0.2397071	0.7707124	0.6303159	0.4398869	0.2170069	0.2179046	0.0979457	0.7940960
0.8134897	0.0244952	0.1371499	0.7291211	0.5744162	0.3334392	0.1182712	0.0552518	0.0090690	0.8439819
0.7938708	0.1014583	0.0589106	0.7283906	0.5036379	0.3189444	0.0791563	0.0705078	0.0097292	0.8247464
0.6279511	0.1649505	0.3632357	0.3494857	0.7522312	0.3629535	0.0843712	0.1808381	0.0260959	0.6589045
0.7487482	0.0581721	0.1241483	0.8716914	0.2048508	0.2783592	0.0826706	0.1497348	0.0356515	0.7501557
0.8267914	0.1399633	0.1024451	0.8561423	0.5314675	0.1192495	0.0975772	0.0949275	0.0037894	0.6907208
0.7412144	0.0847118	0.0834602	0.7285566	0.3928671	0.3517243	0.0432850	0.1368057	0.0443629	0.7943283
0.7371077	0.0724279	0.1394100	0.7381409	0.6144957	0.3474572	0.1297246	0.0787006	0.0273199	0.7341961
0.7423466	0.0756176	0.1038339	0.7141821	0.3427661	0.2993311	0.1202044	0.0898158	0.0094012	0.8654719
0.8311735	0.1086120	0.0956143	0.7276956	0.4948947	0.0937609	0.0476738	0.1615373	0.0661130	0.3770012
