G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2532707	1.0709088	0.6092325	0.8759873	1.0596490	0.8061283	0.8326262	0.6790674	0.7899188	0.5905774
0.3168586	0.4998496	0.2796172	0.6731322	0.5645842	0.7944906	0.6114768	0.2633886	0.6660376	0.2666109
0.4833749	1.0135808	0.2664021	0.9985026	0.9531662	0.7481913	0.6439027	0.4795079	0.7899972	0.3713262
0.5623380	1.0003895	0.5955190	0.4750854	0.9731332	0.7565919	0.7743715	0.5673974	0.7989656	0.6603839
0.6131612	1.0024133	0.6319175	1.0249912	0.5287925	0.8060597	0.8384802	0.7475426	0.8742711	0.6535789
0.5301486	0.9943396	0.6037488	0.9636359	1.0093771	0.3947952	0.8860627	0.6764891	0.7958278	0.6430337
0.6257623	1.0433038	0.7164957	0.9040416	0.9564566	0.8143298	0.4376337	0.6399563	0.7715975	0.6815702
0.5626146	1.0669609	0.5591568	0.8876620	1.0224666	0.8053323	0.9328870	0.3266616	0.8219968	0.5817626
0.5718251	0.9876970	0.6430160	0.8759924	0.9241066	0.8347026	0.7767122	0.7318974	0.4603524	0.6099410
0.5124058	0.9469840	0.5713552	1.0141067	0.9743121	0.8414215	0.8241820	0.6301715	0.8019905	0.3482022
