G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8826799	0.9103796	0.6770793	0.8872607	0.9792176	0.9821764	0.8406552	0.9943263	0.8975187	0.3311485
0.9523312	0.9330884	1.0000000	0.9077835	0.9834378	0.9844818	0.9420563	0.9996979	0.9358520	0.5160080
0.9143821	0.9330884	1.0000000	0.8749758	0.9988064	0.9997676	0.9420563	0.9631277	0.8543069	0.7712996
0.9581542	0.9330515	0.9991440	0.8137318	0.9834339	0.9844783	0.9937545	0.9631252	0.8871656	0.6717744
0.8870214	0.9330884	1.0000000	0.8139541	0.9834378	0.9963688	0.9420563	0.9996672	0.8543069	0.7644348
0.9944459	0.9242600	0.7422986	0.7981739	0.9808397	0.9829638	0.8730353	0.9601645	0.9663926	0.3193872
0.8879262	0.9123930	0.6960443	0.6956243	0.9952799	0.9977303	0.8508378	0.9581742	0.9479353	0.3470619
0.8801029	0.8972436	0.5776472	0.8571110	0.9747432	0.9807239	0.8943437	0.9445108	0.7954594	0.1870507
0.8872555	0.9333644	1.0000000	0.8142105	0.9835417	0.9976340	0.9686475	0.9995699	0.9026818	0.6319837
0.9708896	0.9717468	1.0000000	0.9579855	0.9834937	0.9849142	0.9732793	0.9997666	0.9492926	0.6135540
