G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7124040	0.7688072	0.4461229	0.6645823	0.7148472	0.7135964	0.6104333	0.7498538	0.6319293	0.2863213
0.6314240	0.7196570	0.6969626	0.6418650	0.7065422	0.7686230	0.6757012	0.8060029	0.8562660	0.3344262
0.7017985	0.7796240	0.7477116	0.8035841	0.8328802	0.9907401	0.6891795	0.8205868	0.8166549	0.6470842
0.8514772	0.7096791	0.7194090	0.6627558	0.6616453	0.8575968	0.7124085	0.7413836	0.7711574	0.5351608
0.6805456	0.7606534	0.7246960	0.6170514	0.7087864	0.9079097	0.7771877	0.8447010	0.7238353	0.6426603
0.8237880	0.8083557	0.4822088	0.5999772	0.6876696	0.7647246	0.6700513	0.7816365	0.7655829	0.2168318
0.7355048	0.6787742	0.5712566	0.5443857	0.8362374	0.6586779	0.6768305	0.6784419	0.6877932	0.2954688
0.5005356	0.6279705	0.4976648	0.6855934	1.0902265	0.7257312	0.6739827	0.8676481	0.6452527	0.1874694
0.7640550	0.8232584	0.7928417	0.6468753	0.8250746	0.7656300	0.7765939	0.6101113	0.7108205	0.5086642
0.6518311	0.7857057	0.8180540	0.7746570	0.8649625	0.7747953	0.8368269	0.8799651	0.7307406	0.4457905
