"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1203013	1.0608879	0.0187618	0.1873377	0.9865019	0.4621948	0.1609017	0.1747159	1.1283099	0.4602320
50	0.1613491	0.4495112	0.0150216	0.2141814	0.9074038	0.7189671	0.2323385	0.2602109	0.2750680	0.5801602
100	0.2424040	0.3829117	0.0201002	0.2713366	0.9369593	0.7230866	0.4600066	0.4845418	0.2392456	0.8142167
150	0.3039978	0.3459130	0.0255305	0.4574233	1.0194875	0.7437988	0.5811752	0.7756289	0.2274692	0.9220061
200	0.3900746	0.3777206	0.0185899	0.5274162	0.9587355	0.6775740	0.6891523	0.9653529	0.2010193	1.0313832
250	0.4408704	0.3455653	0.0208830	0.5914953	0.9353948	0.6469530	0.6930690	0.9609759	0.2335191	0.9187772
300	0.4354858	0.3594655	0.0198591	0.7251338	1.0047638	0.6379949	0.7679122	0.9731711	0.2306620	0.9961880
350	0.3708832	0.3622831	0.0221189	0.7048063	1.0115094	0.6885103	0.7698615	0.9966102	0.2142519	1.0478001
400	0.3275784	0.3976288	0.0093571	0.6899797	1.1143925	0.7015351	0.7378958	1.1879888	0.2644027	0.9617365
450	0.3321167	0.3050668	0.0079258	0.6730082	0.9451445	0.6540495	0.6778710	1.0510160	0.2515726	1.0229918
500	0.4041761	0.3385274	0.0144435	0.7162424	0.9764758	0.6770208	0.7502844	0.9745896	0.2376374	0.9819454
550	0.3242231	0.8815177	0.0114983	0.4778684	0.9781606	0.4147460	0.4837468	0.6853065	0.9282353	0.9544455
600	0.2344953	1.0354089	0.0113739	0.2731770	0.9812282	0.4389257	0.2550288	0.3941944	0.9747758	0.6642669
650	0.1808956	0.9748957	0.0100827	0.2210467	1.0397977	0.4618014	0.2041839	0.2525325	0.9843345	0.4711819
700	0.1298335	1.0558763	0.0170370	0.1992785	0.9951136	0.5056510	0.1936600	0.1501211	1.0316700	0.4787843
750	0.1234254	0.9313366	0.0120359	0.2109998	1.0388795	0.5092899	0.1623686	0.1549977	1.0488614	0.5626129
800	0.1752132	0.9813438	0.0179428	0.1868352	1.0824425	0.5467370	0.1890787	0.1621749	0.9764016	0.5579722
850	0.1438113	1.0026238	0.0120223	0.2499157	0.9295067	0.4786880	0.2311405	0.1876923	0.9741084	0.5461964
900	0.1794150	0.8742270	0.0091022	0.2385953	1.0546670	0.4853179	0.2060018	0.1817467	0.9791214	0.4746629
950	0.1500750	0.8732830	0.0198555	0.2458112	1.0441422	0.4750036	0.1707114	0.1677316	0.9864302	0.4828303
