G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7319582	0.4264400	0.5959898	0.7160727	0.6631165	0.7300895	0.4854682	0.3402917	0.1252444	0.1021167
0.7600093	0.7252969	0.6783494	0.6701660	0.5199124	0.8395386	0.7329621	0.2996472	0.0913318	0.2990673
0.7015124	0.7256356	0.7576504	0.5913924	0.5565647	0.4100125	0.4602085	0.5038535	0.4844397	0.3496722
0.7354127	0.3925303	0.6309214	0.6529572	0.4901951	0.7547001	0.6143330	0.3868483	0.0824850	0.2835963
0.7689803	0.7273012	0.6777031	0.8038236	0.4350656	0.7286111	0.5933355	0.3509740	0.1544319	0.3071894
0.7013456	0.7686171	0.6570747	0.9208709	0.4485722	0.6432755	0.4463723	0.3034807	0.1683893	0.3924881
0.5911290	0.7176449	0.7897430	0.5989458	0.6539695	0.7294862	0.5606522	0.3812369	0.1791613	0.3409339
0.6889889	0.5276234	0.5353473	0.7316348	0.5908090	0.7414752	0.4444444	0.4975732	0.1470548	0.4406456
0.8712915	0.5219563	0.5820010	0.9048334	0.5928547	0.7586205	0.5977556	0.3395191	0.0630903	0.2824923
0.7944614	0.6070266	0.7340137	0.7257476	0.6194156	0.7418396	0.6677410	0.3666210	0.1936728	0.2880773
