G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0236227	0.9619905	0.2420481	0.9271102	0.2091042	0.2682528	0.9688920	0.2547764	1.0000000	0.6817722
0.0209404	1.0000000	0.2882935	0.8833385	0.2099248	0.1701134	0.9691495	0.0216243	0.2492162	0.1586656
0.0202447	1.0000000	0.2882935	0.7628164	0.1723472	0.2626866	0.9738355	0.3857186	0.9713843	0.6808691
0.0121048	0.9799497	0.3047220	0.5591023	0.1389377	0.2655159	0.9992616	0.4153164	1.0000000	0.5343458
0.0877985	0.8307728	0.4176259	0.9918169	0.3354972	0.2960982	0.9672887	0.1954750	0.7992047	0.2496145
0.0675624	1.0000000	0.2882935	0.9765448	0.2118678	0.0304293	0.9991089	0.2231941	1.0000000	0.4460903
0.0196882	1.0000000	0.2882935	0.9175883	0.1778582	0.0483753	0.9992445	0.2231941	1.0000000	0.3304130
0.0675624	1.0000000	0.2882935	0.9952474	0.1606278	0.1928527	0.9989078	0.2231941	1.0000000	0.5178348
0.0182530	1.0000000	0.2882935	0.9224508	0.2118678	0.2626866	0.9802341	0.3467660	1.0000000	0.3987187
0.0230826	0.9563499	0.3251914	0.9475293	0.2022768	0.0393068	0.9987660	0.1549201	0.5746331	0.3632796
