G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0337868	1.0000000	0.2882935	0.9952474	0.2118678	0.2626866	0.9988252	0.2584885	1.0000000	0.4125411
0.2681483	0.5000012	0.8574367	0.9954231	0.7406431	0.5122861	0.9604575	0.4323593	1.0000000	0.7252495
0.0675624	1.0000000	0.1441468	0.9952474	0.2118678	0.2626866	0.9988252	0.2584885	1.0000000	0.4125411
0.0675624	1.0000000	0.2882935	0.4976240	0.2118678	0.2626866	0.9988252	0.2584885	1.0000000	0.4125411
0.0675624	1.0000000	0.2882935	0.9952474	0.1059339	0.2626866	0.9988252	0.2584885	1.0000000	0.4125411
0.0675624	1.0000000	0.2882935	0.9952474	0.2118678	0.1313563	0.9988252	0.2584885	1.0000000	0.4125411
0.0675624	1.0000000	0.2882935	0.9952474	0.2118678	0.2626866	0.4994130	0.2584885	1.0000000	0.4125411
0.0675624	1.0000000	0.2882935	0.9952474	0.2118678	0.2626866	0.9988252	0.1292442	1.0000000	0.4125411
0.0675624	1.0000000	0.2882935	0.9745026	0.2118678	0.2626866	0.9988252	0.0952819	0.5000000	0.2543503
0.0675624	1.0000000	0.2882935	0.9952474	0.2118678	0.2626867	0.9988252	0.2584885	1.0000000	0.2062712
