G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0876708	0.8501813	1.0137095	0.0586850	0.5818297	0.0041079	0.1563714	0.5019556	0.9660103	0.3688671
0.0522912	1.0524948	1.0697556	0.0549701	0.1519190	0.0004744	0.4271149	0.5962379	1.0212538	0.7482645
0.0839212	0.8327657	0.8999964	0.7013376	0.7379822	0.0059182	0.4452856	0.5837561	0.7898561	0.2424967
0.0730398	0.9776079	1.0702724	0.4457778	0.5024189	0.1353083	0.1648432	0.8820924	1.1075816	0.5980965
0.0523499	0.9747233	1.0106733	0.6102672	0.7161131	0.2310751	0.1520391	0.7087303	1.0488399	0.2925600
0.0931870	0.9168490	0.9248342	0.3759627	0.8142900	0.0834065	0.2232241	0.4124358	0.9459908	0.2092752
0.0672963	0.8954246	1.0552926	0.2490113	0.6604843	0.2881223	0.2270273	0.1928315	0.8348306	0.3876196
0.1236483	0.8370350	0.9861005	0.7531186	0.6240321	0.4723715	0.2013495	0.5628396	0.9753451	0.0612675
0.0194978	0.9624282	0.9368414	0.0856437	0.2459763	0.1617456	0.2412243	0.5667709	0.9463432	0.7611443
0.0704598	0.9306473	0.9953616	0.2716666	0.3773651	0.0665512	0.2491439	0.3405738	1.0467273	0.3024677
