G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.6512797	0.5651145	0.2791922	0.5428735	0.0296295	0.1293761	0.4326548	0.6866591	0.2265575
0.7270975	0.0000000	0.0312929	0.1802549	0.2572308	0.0201548	0.0461332	0.5399651	0.7382553	0.3709939
0.4140772	0.7015987	0.0000000	0.6844049	0.6692655	0.3919502	0.6000591	0.5833982	0.7049091	0.5652121
0.0345382	0.6015852	0.5289756	0.0000000	0.3414045	0.0247911	0.1198960	0.3041864	0.7087473	0.2824971
0.0367877	0.6976655	0.6874260	0.2368225	0.0000000	0.0652013	0.1942724	0.3553322	0.6996219	0.2740207
0.0500385	0.5461439	0.6486093	0.2237150	0.4368093	0.0000000	0.1397229	0.2897986	0.6008111	0.3373995
0.0180330	0.6384625	0.6503251	0.2893456	0.5399416	0.0207825	0.0000000	0.4094411	0.7242853	0.2799051
0.0376588	0.6834200	0.7488978	0.2571180	0.3080537	0.0093581	0.1897611	0.0000000	0.6318084	0.3539003
0.0387577	0.6501272	0.6047278	0.3624120	0.4098436	0.0177921	0.0323437	0.1938094	0.0000000	0.0642702
0.0554979	0.7690947	0.5759422	0.2712169	0.4403109	0.0107267	0.1398702	0.3888787	0.7335949	0.0000000
