G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8465012	1.0122750	0.4976327	0.6269248	0.6757002	0.9340907	1.0855470	0.6589024	0.6115074	0.7887135
0.9601186	0.9110925	0.3734940	0.6823146	0.3285385	0.9847978	1.1145516	0.8608589	0.5675896	0.7397573
0.9543442	1.0162214	0.4134920	0.7178589	0.2771569	1.0086350	1.0296966	0.9095017	0.4005084	0.7435384
0.8585616	0.9984891	0.7605924	0.6887503	0.5882817	0.9170560	0.8985775	0.8027819	0.3746103	0.7988876
0.9146114	0.9738464	0.6822630	0.7336470	0.5040946	0.9891141	0.8048162	0.8954729	0.3557974	0.7668296
0.9013729	1.0597581	0.4676329	0.8659067	0.4504084	1.0476311	1.0410462	0.8038078	0.3744851	0.7458604
0.9589076	1.0855440	0.6384823	0.6832576	0.5155780	0.9947008	0.2057641	0.5749109	0.1625064	0.4701268
0.9462343	0.9628262	0.4120113	0.7454003	0.5890511	0.9770657	0.9740451	0.8223692	0.6170060	0.8863805
0.9299745	1.2069995	0.5846978	0.7552725	0.4944682	0.8963765	1.0117567	0.6767591	0.9064526	0.8910920
0.9483118	0.7842074	0.3611086	0.5948753	0.6630934	0.9460732	1.1705052	0.7276399	0.7085218	0.7692324
