G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0327991	0.6448818	0.2600561	0.6728789	0.1904765	0.1548694	0.7328462	0.1886342	0.7845296	0.4814053
0.0326499	0.8812908	0.2329747	0.5933964	0.1533267	0.0679439	0.7557435	0.0194936	0.1779022	0.2097199
0.0213568	0.7561784	0.1500102	0.7210636	0.0706344	0.1726656	0.6251039	0.2648049	0.6822427	0.5126689
0.0001668	0.8399236	0.2317435	0.4424634	0.0795662	0.2100062	0.6766388	0.3169152	0.6058243	0.3952480
0.0580688	0.6259114	0.2885637	0.7205297	0.2499650	0.2584782	0.7170359	0.1514521	0.5879400	0.1974174
0.0560666	0.7699229	0.1695775	0.6443270	0.1458644	0.0224491	0.7450777	0.2245625	0.7006767	0.3974923
0.0107546	0.7787660	0.2382323	0.5063259	0.1601913	0.0170199	0.7900623	0.2131971	0.7916805	0.2103761
0.0571678	0.6857228	0.3489713	0.6753269	0.1801376	0.2313428	0.7603613	0.1663947	0.7976620	0.3444532
0.0343190	0.7922531	0.1956115	0.5975357	0.1693415	0.1780829	0.7648184	0.3033259	0.7822840	0.3150929
0.0074973	0.6394935	0.3603965	0.6754486	0.1973792	0.0733486	0.7548764	0.0955487	0.3693370	0.2857728
