G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000034	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.0284275	0.0000000	0.5600277	0.0777435	0.1053209	1.0000000	0.4731839	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.0000011	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.0000013	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.0000038	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.7188099	0.0777301	0.1053477	0.0000003	0.4236037	0.9999973	0.9999804	0.9999964
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.0000036	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.0000046	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.0000046	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.0000024
