G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000011	0.9360774	0.8429966	0.7641116	0.7631399	1.0000000	0.5946932	0.3204931	0.7567123	0.6696148
0.0035339	0.0000000	0.0295417	0.9032939	0.8896966	1.0000000	0.1153153	0.0012912	0.7567123	0.6696148
0.8548674	0.9999998	0.0000000	0.9033117	0.9539940	1.0000000	0.9991481	0.6204202	0.7567123	0.6696148
0.0035414	0.9360774	0.8429966	0.0000011	0.7631398	1.0000000	0.5946932	0.3204928	0.7567123	0.6696148
0.0035414	0.9360774	0.8429966	0.7641116	0.0000008	1.0000000	0.5946932	0.3204927	0.7567123	0.6696148
0.0035339	0.9817458	0.0295417	0.6295626	0.8027665	0.0000000	0.1153135	0.0012910	0.0091626	0.0504088
0.0035414	0.9360774	0.8429966	0.7641116	0.7631398	1.0000000	0.0000002	0.3204927	0.7567123	0.6696148
0.0035414	0.9360774	0.8429966	0.7641116	0.7631398	1.0000000	0.5946932	0.0000022	0.7567123	0.6696148
0.0035414	0.9360774	0.8429966	0.7641116	0.7631399	1.0000000	0.5946932	0.3204929	0.0000000	0.6696148
0.0035414	0.9360774	0.8429966	0.7641116	0.7631398	1.0000000	0.5946932	0.3204928	0.7567123	0.0000001
