G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7743898	0.1264202	0.0695732	1.0000000	0.5220965	0.1947576	0.1606175	0.0982692	0.0750998	0.7604305
0.9200984	0.0004665	0.1616790	1.0000000	0.6345905	0.4099010	0.1244074	0.1042286	0.0153172	1.0000000
0.9502783	0.0004947	0.1447947	1.0000000	0.6274358	0.4097306	0.0945591	0.1326335	0.0265644	1.0000000
0.9824539	0.1444770	0.1590595	0.8433606	0.7586802	0.3667124	0.1123093	0.1526379	0.0074399	1.0000000
0.7709191	0.0614660	0.1646721	0.8282243	0.8065028	0.1837220	0.0496175	0.1336406	0.0471021	1.0000000
0.9681236	0.1252199	0.1452927	1.0000000	0.3286520	0.4096396	0.0827856	0.1273229	0.0138321	1.0000000
0.8593949	0.1721251	0.2375697	0.6629752	0.7966679	0.3149063	0.0298951	0.2589447	0.0050499	1.0000000
0.7411623	0.0507423	0.2030148	0.9978421	0.6895784	0.3705053	0.1697205	0.1444619	0.0653082	0.8788734
0.7851744	0.0172908	0.2163573	1.0000000	0.5367410	0.1982098	0.0416546	0.1615553	0.0446770	1.0000000
0.7760626	0.1018937	0.2204849	1.0000000	0.6759879	0.1744282	0.0231285	0.2042247	0.0132418	0.6804971
