G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4999845	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9991404	0.5000016	0.7088421	0.9997750	0.7067029	1.0000000	0.6897502	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.4362741	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.4999620	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.4315908	1.0000000	0.8037783	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8371733	0.9989564	0.5372072	0.5000006	0.6727834	0.6863619	0.7800147	0.8021887
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.4018962	0.4667384	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.2333922	0.1942286	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.0971176	0.4875986
0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667384	0.1942286	0.2437993
