G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3183949	0.0402525	0.8509942	0.1965817	0.4285645	0.3901485	0.1966587	0.3092007	0.2989634	0.1484613
0.7022010	0.0032876	0.7017656	0.2021488	0.3445779	0.4270480	0.1392599	0.2149215	0.3351024	0.1360010
0.3130525	0.0374461	0.3200415	0.3503980	0.7290271	0.6905465	0.3243772	0.3746005	0.4336837	0.1868188
0.6619825	0.0361416	0.7668559	0.1224153	0.5206982	0.4609779	0.2293927	0.2389141	0.3242729	0.1298740
0.5016787	0.0171542	0.7844447	0.1714961	0.1856839	0.4830775	0.2329641	0.2791760	0.4065936	0.1493246
0.6159108	0.0124474	0.6750834	0.1778722	0.3818932	0.2527560	0.1985395	0.2655571	0.2936412	0.0904929
0.6185941	0.0298525	0.7091915	0.1942843	0.4844364	0.4205947	0.0906270	0.3320087	0.4637613	0.1072621
0.5824358	0.0234463	0.7558135	0.2155666	0.2807406	0.3609099	0.2726980	0.1383403	0.3218608	0.1319602
0.5095871	0.0209916	0.6660930	0.2424341	0.3889391	0.3791963	0.2129455	0.2827010	0.2326604	0.1312161
0.5032358	0.0430342	0.6890963	0.3008958	0.3636414	0.3673843	0.2674743	0.1965922	0.3375125	0.0345067
