G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5168465	0.6356803	0.6714934	0.6087103	0.0046856	0.5977124	0.7333715	0.0186591	0.5701537	0.0006282
0.8242191	1.0000000	0.9998100	0.8780533	0.1322196	0.7848976	0.6185430	0.0144596	0.3192675	0.3229522
0.8407566	0.7139747	0.2063461	0.4884826	0.0000000	0.5496958	0.6110489	0.0000000	1.0000000	0.0000000
0.8743280	0.7482093	0.5654981	0.3133591	0.2854429	0.8774945	0.8034745	0.1959457	0.6562041	0.4811888
0.9721082	1.0000000	0.9897937	0.4402749	0.4242430	0.8241232	0.8834288	0.6814801	0.8825103	0.7654458
0.9395912	0.8576579	0.9924331	0.5611728	0.1677038	0.8437622	0.9976531	0.3830884	0.8943801	0.5126257
0.6885270	1.0000000	0.9969090	0.6744018	0.0438857	0.6903251	0.6324344	0.1038266	0.7671651	0.1784357
0.9859122	0.8592950	0.1606507	0.8903619	0.0000000	0.7394174	0.8620862	0.0000000	0.7393116	0.1721627
0.4044616	0.6358826	0.0000021	0.4177779	0.0000000	0.5149455	0.7987913	0.0000000	0.3198336	0.0000000
0.7061540	1.0000000	0.9956070	0.6610506	0.0521064	0.7940108	0.7443678	0.0084086	0.6782118	0.0399961
