G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7587305	0.0315904	0.5929709	0.1076675	0.1138576	0.6189020	0.4144550	0.3939325	0.4679978	0.7770176
0.5716355	0.1440105	0.7171882	0.0361623	0.1215667	0.2639439	0.7191742	0.2344684	0.2196597	0.6488269
0.7410620	0.1604711	0.6651811	0.1249435	0.1469678	0.3828562	0.7330477	0.2008197	0.3673686	0.7360913
0.7001827	0.1002745	0.7041564	0.0485499	0.1626978	0.4481473	0.7308353	0.3561768	0.2570555	0.7823545
0.6695766	0.1258346	0.7008435	0.0633425	0.1234386	0.4830666	0.5827773	0.3976194	0.3568655	0.8208780
0.6729289	0.0711108	0.7295482	0.0895424	0.0664352	0.2978032	0.4759188	0.4547884	0.5512523	0.8197415
0.6517003	0.1160380	0.6516622	0.0239856	0.1837975	0.3719815	0.6129999	0.3847645	0.2857225	0.6730871
0.6642706	0.1026788	0.6192567	0.0839129	0.0446700	0.3958482	0.4405390	0.4723700	0.3142926	0.8422170
0.5866980	0.0810722	0.6266886	0.1614116	0.0815446	0.5694628	0.6960162	0.2926917	0.3314024	0.8748539
0.7411993	0.0106182	0.6061283	0.0531132	0.0682078	0.4474433	0.5144614	0.5792947	0.5403198	0.6678163
