G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.8378976	0.4514628	0.6964391	0.7558380	0.6818438	0.5374885	0.5407980	0.5923176	0.4349559
0.0421736	0.0000000	0.0005967	0.0422111	0.0513059	0.0343711	0.0391311	0.0385235	0.0157002	0.0313099
0.3822192	0.8273119	0.0000000	0.3698872	0.0297914	0.4011559	0.3870697	0.3572880	0.4871778	0.0847189
0.4883102	0.6957488	0.4404927	0.0000000	0.7580907	0.5630608	0.5761791	0.3883462	0.5327667	0.4318315
0.3551357	0.8611860	0.5613270	0.8865496	0.0000000	0.4933689	0.6398246	0.4362381	0.6385400	0.4627354
0.3565517	0.6969839	0.4404291	0.7304765	0.6914211	0.0000000	0.5878120	0.5322242	0.5493310	0.4451083
0.3415011	0.7877981	0.4575536	0.7199236	0.7485671	0.4721025	0.0000000	0.3808605	0.5754361	0.5996177
0.3776670	0.6909251	0.4796359	0.6042093	0.6865439	0.6849818	0.6307325	0.0000000	0.6179384	0.4300414
0.5018916	0.8636963	0.5337205	0.6038742	0.7902426	0.5635848	0.5190420	0.4416430	0.0000000	0.4497841
0.3811301	0.7396369	0.4404984	0.5863377	0.6462032	0.5600878	0.5599709	0.4848626	0.5807930	0.0000000
