G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8826516	0.9103401	0.6770791	0.8872132	0.9792079	0.9821714	0.8405820	0.9943089	0.8974584	0.3310533
0.9522945	0.9329226	1.0000000	0.9078203	0.9833894	0.9844583	0.9420180	0.9996968	0.9357561	0.5158843
0.9142973	0.9329226	1.0000000	0.8749532	0.9988051	0.9997707	0.9420180	0.9630078	0.8540445	0.7716197
0.9581247	0.9328852	0.9991439	0.8135947	0.9833854	0.9844548	0.9938407	0.9630052	0.8869629	0.6719186
0.8869174	0.9329226	1.0000000	0.8138189	0.9833894	0.9963588	0.9420180	0.9996659	0.8540445	0.7647429
0.9944452	0.9242320	0.7422985	0.7981199	0.9808332	0.9829604	0.8729875	0.9601509	0.9663803	0.3193071
0.8879000	0.9123565	0.6960441	0.6955390	0.9952742	0.9977275	0.8507726	0.9581531	0.9479078	0.3469723
0.8800841	0.8972195	0.5776472	0.8570746	0.9747346	0.9807204	0.8943208	0.9444727	0.7954116	0.1870077
0.8870258	0.9329537	1.0000000	0.8138734	0.9834221	0.9976209	0.9687263	0.9995661	0.9023072	0.6322091
0.9709077	0.9717577	1.0000000	0.9581658	0.9834472	0.9849027	0.9733231	0.9997674	0.9493340	0.6135999
