G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9221968	0.8790451	0.7147472	0.8845633	1.0028126	1.0017330	0.8694334	0.9527642	0.8494619	0.3092074
0.9877432	1.0200901	0.9690956	0.9239014	0.9640465	0.9739154	0.8663141	0.9940617	0.8826273	0.5472206
0.9579626	1.0812687	1.0371312	0.8746847	1.0398169	1.0749594	0.8072912	1.0507178	0.9344986	0.7454649
0.9265620	0.9123762	0.9010231	0.8212851	0.8476110	0.9587663	0.9784278	1.0322733	0.9026956	0.5965962
0.8504898	0.9591103	0.9858446	0.8415626	0.9780213	1.1657991	0.9264286	1.0320494	0.9063817	0.8194266
0.9436987	0.8982560	0.7902895	0.8131236	0.9364723	0.9963469	0.8582091	1.0332458	0.9751637	0.2784891
0.9328778	0.9354988	0.7152196	0.7190069	1.0374477	0.9632353	0.8852457	1.0200781	0.9105491	0.3217602
0.8360244	0.8355239	0.5729705	0.9101423	1.0505597	1.0355503	0.9417893	0.9290377	0.7586064	0.2008362
1.0126180	1.0148573	0.9933240	0.8473922	1.0530714	0.9669807	0.9506448	0.9474366	0.8707594	0.6476357
0.9415200	1.0142854	0.9960725	0.9005049	1.0017062	0.9509380	0.9530014	0.9916479	1.0591794	0.5996752
