G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9073120	0.4684092	0.6901965	0.6120745	1.0635479	1.0415400	0.7345432	0.4678907	0.8557093
0.0474504	0.0000000	0.0303792	0.0455146	1.0204508	0.0733200	1.0418429	0.3578869	0.0754264	0.7497658
0.9190188	0.9720004	0.0000000	0.7018860	0.5402876	1.0793806	1.0165117	0.8221915	0.4030680	0.8207300
0.9414102	0.9786178	0.4894556	0.0000000	1.0852444	0.9956165	0.9671871	0.7692201	0.4662553	0.7838737
0.9666817	0.9864616	0.4946218	0.7272631	0.0000000	1.0621470	1.0904178	0.7344381	0.3922437	0.7768804
1.0477843	1.0174471	0.5669610	0.7909437	0.4881532	0.0000000	0.9731900	0.8010414	0.4528580	0.8824840
0.0636510	0.0384455	0.0191596	0.0527676	1.0292769	0.0595142	0.0000000	0.0309501	0.0716391	0.0795202
0.9062337	0.9736083	0.5101340	0.7387079	0.6371773	0.9574952	1.0863319	0.0000000	0.5454110	0.7932395
0.9352837	1.0492539	0.5256384	0.7812147	0.4739543	1.0869845	0.9629867	0.7428373	0.0000000	0.8514985
0.9496983	0.9711382	0.5241016	0.7323122	0.5237684	0.9974977	1.0524547	0.8107222	0.4183300	0.0000000
