G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0543566	0.2238886	0.3835718	0.1121932	0.2286686	0.1619092	0.1924373	0.6597537	0.8465410	0.1125037
0.1047311	0.0062841	0.0001773	0.1056229	0.2000045	0.3097232	0.2732661	0.5691758	0.3986592	0.0106262
0.1104809	0.2628234	0.4332888	0.2299292	0.3466264	0.2126123	0.3223667	0.6348327	0.4842795	0.0071744
0.0797671	0.0344269	0.2673911	0.1938623	0.4579934	0.2435023	0.1890604	0.7507879	0.5203520	0.0114950
0.2979512	0.2088579	0.0073160	0.3184270	0.1655070	0.2154428	0.2491467	0.7440565	0.6027431	0.0093742
0.0003844	0.0077696	0.0000218	0.0067646	0.7222645	0.6133972	0.4135588	0.6433901	0.6157361	0.2391536
0.0378270	0.1134391	0.0067779	0.4995654	0.6716584	0.3553594	0.2586542	0.6723063	0.5146992	0.2529082
0.0105699	0.0484806	0.0971966	0.1036410	0.4939312	0.1965320	0.4070533	0.7274993	0.3898490	0.0018731
0.0638438	0.1458394	0.2435650	0.6322095	0.6426823	0.2829134	0.6833329	0.8332262	0.6130511	0.0017437
0.1057432	0.0527516	0.1453116	0.0554737	0.5347368	0.2249673	0.2204750	0.7982626	0.4576614	0.2784373
