G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5043466	0.8964507	0.5422931	0.9999522	0.9548537	0.9999896	0.7226949	0.5420928	0.9070120	0.6331519
0.5816594	0.9187012	0.5548274	0.9391327	0.9929020	0.7215086	0.8123358	0.5571534	0.7646188	0.6772953
0.8127128	0.7017885	0.4490618	0.8668972	0.9222795	0.7015829	0.9698347	0.6504340	0.7164009	0.4437530
0.5433450	1.0000000	0.5973573	0.9414999	0.9593913	0.7506614	0.8337841	0.6049748	0.7811398	0.7834881
0.5343495	0.9740545	0.5843263	0.9031159	0.9965432	0.7265631	0.7402898	0.5908002	0.7760554	0.6078746
0.5433450	1.0000000	0.5973573	0.9552753	0.9593913	0.9996233	0.7454143	0.6049748	0.9117122	0.6107995
0.5718943	1.0000000	0.5973576	0.9471204	0.9595200	0.7289865	0.9693085	0.6051787	0.7812817	0.6793279
0.5696073	1.0000000	0.7152348	0.9562703	0.9975971	0.7469365	0.7683082	0.6362616	0.8167553	0.7301613
0.4979253	0.8813505	0.5335772	0.9284604	0.9537801	0.7176512	0.7188275	0.8260418	0.8357049	0.5278244
0.7399906	0.8857097	0.5361039	0.9298250	0.9916205	0.8440294	0.7449823	0.5571250	0.8136838	0.5312530
