G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7363759	0.0295984	1.1050220	0.1421540	0.3701846	0.4895313	0.3883354	0.3366994	0.4439143	0.1640860
0.8835305	0.0019181	0.9005016	0.4115513	0.5415546	0.5973915	0.3280699	0.2254273	0.4307563	0.1515844
0.4091994	0.0763723	0.6241100	0.2425526	0.5498045	0.8242399	0.2128958	0.4482893	0.5296955	0.3188148
0.5090864	0.0734263	0.6471720	0.5652286	0.7441458	0.6186554	0.2561299	0.5151520	0.6702804	0.1864840
0.8186103	0.0269835	1.0185902	0.2981296	0.4235530	0.5442151	0.3109718	0.3601361	0.4323333	0.1264526
0.8210542	0.0031314	1.0284068	0.3919130	0.4596226	0.5145509	0.0360138	0.3577512	0.4879779	0.1118854
0.8873426	0.0357213	0.9940845	0.0882475	0.3947650	0.4662797	0.3336420	0.3062330	0.4843091	0.1284076
0.8643606	0.0052726	1.0086786	0.3002589	0.4200204	0.4794182	0.2758691	0.3837034	0.2777935	0.1834090
0.9689733	0.0234085	1.0540059	0.2917569	0.4180160	0.5137092	0.0406559	0.3546972	0.4000135	0.1440971
0.3981380	0.0473586	0.5408635	0.2036430	0.7654660	0.8791171	0.1383931	0.5597128	0.7132055	0.3293735
