G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9375894	0.9996441	0.5344027	0.6942958	0.5771943	0.9343121	1.0000000	0.7229225	0.5705844	0.7711073
0.8952235	0.9995059	0.4973600	0.7616016	0.3722280	0.9999998	1.0000000	0.8988752	0.6090770	0.7710872
0.9576219	0.9995446	0.4973820	0.7576718	0.3079564	0.9999998	1.0000000	0.8675972	0.3749194	0.7710919
0.8829491	0.9497014	0.7755866	0.6694147	0.6060216	0.9343077	1.0000000	0.7037716	0.3663348	0.7648965
0.9440572	0.9492638	0.5391419	0.7417950	0.4916673	0.9999997	0.8027930	0.8734162	0.3214240	0.7408839
0.9468978	0.9995532	0.4973869	0.8057138	0.4005175	0.9999998	1.0000000	0.7228467	0.3749208	0.7710929
0.9469427	0.9796333	0.6026943	0.7619205	0.5021489	0.9343050	0.2563402	0.5424518	0.1376111	0.4380279
0.8829570	0.9497016	0.4682518	0.7254389	0.5393374	0.9999997	1.0000000	0.7869442	0.6263276	0.8835459
0.8952381	0.9995730	0.5349402	0.6942624	0.5738033	0.9343088	1.0000000	0.7228539	0.7939531	0.8724737
0.8829491	0.9497014	0.5003616	0.6694147	0.6060216	0.9343077	1.0000000	0.7037716	0.6327895	0.8073996
