G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5690895	0.0780365	0.6847774	0.2741951	0.0800146	0.3019295	0.5441433	0.0254147	0.7179167	0.1668625
0.6589414	0.0442397	0.6672657	0.4260272	0.0018863	0.3370757	0.0160320	0.0077670	0.6953382	0.2070505
0.6958123	0.0479588	0.6068552	0.5222643	0.1162954	0.3079742	0.2399716	0.0452943	0.6936238	0.0622328
0.7204410	0.1058378	0.6639983	0.4200646	0.0041416	0.3016764	0.0276940	0.0407889	0.8125777	0.0809154
0.6620248	0.0621997	0.7342325	0.3542540	0.0108516	0.3433321	0.2268892	0.0129760	0.6601045	0.1606763
0.8712222	0.0990160	0.8405730	0.3895396	0.0481586	0.2819118	0.0083801	0.0190188	0.7341075	0.1274572
0.6831327	0.0145050	0.8025380	0.3844603	0.0005651	0.3058994	0.1985178	0.0127286	0.7479466	0.1484389
0.7578978	0.0027524	0.9151273	0.3814360	0.0775609	0.2569937	0.0252424	0.0486085	0.8609085	0.1874033
0.5503409	0.0595380	0.6581758	0.4985093	0.0641075	0.0386589	0.0041423	0.0200838	0.9199115	0.0964068
0.7262971	0.0481834	0.8307896	0.5768322	0.1120892	0.3363669	0.0001223	0.0394210	0.6342581	0.1747827
