G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0356286	0.2640776	0.3771095	0.1726553	0.3361082	0.2114560	0.1663884	0.8959288	0.9612071	0.1482333
0.2250748	0.0129814	0.0015410	0.1770939	0.2233439	0.4678940	0.4148662	0.6254456	0.5516555	0.0079811
0.1852423	0.2279525	0.5068151	0.3256702	0.5381338	0.2350731	0.4275698	0.7775222	0.7415154	0.0208489
0.1634807	0.0948054	0.4691042	0.3368848	0.5455956	0.3795750	0.1783738	1.0607409	0.7280278	0.0198925
0.2856605	0.2811410	0.0143158	0.3581976	0.3793234	0.2117470	0.3454978	0.9622121	0.9316539	0.0056096
0.0007651	0.0119515	0.0013486	0.0085015	0.9400967	0.8898929	0.4104803	0.9662963	0.8202691	0.3146312
0.0505861	0.1624267	0.0079238	0.6202770	0.9317042	0.3529468	0.5181590	1.0194168	0.6566613	0.3641293
0.0023413	0.0689054	0.1458804	0.1225702	0.5813354	0.3236726	0.6349615	0.9425569	0.5331035	0.0070761
0.0668670	0.1698905	0.2276267	0.7872624	0.8851490	0.4298871	0.6867727	1.0603139	0.8236136	0.0051040
0.2110853	0.0955956	0.1829602	0.0856206	0.6833922	0.3181959	0.3290897	1.0393424	0.6809825	0.3805190
