G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0283955	0.8806214	0.2342459	0.5275801	0.7774733	0.0968136	0.0973915	0.0267043	0.3115185	0.7169663
0.1304573	0.3261228	0.5711345	0.6368878	0.7541660	0.5388760	0.1935539	0.4125879	0.4534227	0.6729600
0.0652387	0.6335858	0.1272031	0.6395987	0.9271440	0.1067115	0.0555718	0.0394469	0.3283304	0.6809816
0.0625483	0.8330323	0.1651400	0.2848147	0.8161926	0.0632927	0.1365107	0.0354945	0.4887256	0.7003389
0.0469399	0.6682853	0.5944807	0.5648943	0.4349653	0.2262641	0.1223514	0.2521969	0.4583115	0.7912946
0.0429372	0.7921489	0.2706651	0.5742494	0.7427316	0.0263532	0.0812072	0.0389755	0.2865305	0.7729126
0.0459027	0.8103470	0.2633773	0.6287698	0.7404019	0.0647548	0.0896366	0.0345662	0.3970280	0.8161885
0.0913344	0.7604501	0.2300436	0.6707746	0.6503376	0.1037374	0.0751012	0.0334448	0.3678672	0.8190737
0.0505522	0.7423110	0.2281583	0.6730396	0.7119705	0.1256848	0.0919926	0.0608824	0.2182418	0.6262624
0.0692731	0.7218789	0.2290776	0.5715877	0.8125094	0.0695616	0.0532423	0.1278466	0.4220983	0.3071757
