G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0807734	0.6097508	0.2342083	0.5211474	0.7331371	0.1189242	0.0440555	0.0969025	0.2746263	0.6128725
0.0871635	0.6348500	0.3637482	0.3114558	0.8363264	0.1688496	0.1058916	0.0605054	0.3321255	0.4687957
0.0713819	0.7309786	0.4058051	0.3705412	0.6325439	0.1325596	0.1366761	0.0723438	0.5423034	0.3374318
0.0500496	0.8226067	0.2100178	0.7737851	0.7273485	0.0481068	0.0893447	0.0255850	0.2227682	0.8020470
0.0652182	0.6781980	0.5222674	0.5070245	0.4906036	0.1302984	0.1986889	0.1408521	0.4436112	0.5111678
0.0837532	0.6537554	0.3941952	0.6811022	0.5617106	0.1254259	0.1054629	0.1238199	0.4374243	0.6428780
0.0705806	0.8579651	0.1830948	0.5487167	0.7767771	0.0989660	0.0554692	0.0564957	0.3752790	0.7736043
0.0684488	0.6690205	0.2761556	0.5621894	0.7653160	0.0652331	0.0442083	0.0598342	0.2818197	0.8991094
0.0504259	0.7391596	0.2462908	0.5813360	0.5857212	0.1260626	0.0773653	0.0643568	0.4177897	0.5034205
0.0666401	0.6058730	0.3150935	0.6670171	0.8005135	0.1265969	0.1619389	0.0523631	0.3032838	0.6972564
