"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6457053	0.6938701	0.7112733	0.6211452	0.8860234	0.7801544	0.7217362	0.8068006	0.7570601	0.4039191
50	0.6742525	0.7333281	0.6179100	0.6783692	0.8054765	0.7444476	0.7105959	0.8078129	0.8368717	0.5291367
100	0.6027196	0.8143865	0.7400051	0.7385334	0.8186960	0.6991396	0.7552564	0.7510213	0.7152299	0.5304413
150	0.6735367	0.7117319	0.7128113	0.6698155	0.6881314	0.7412417	0.7234919	0.7719875	0.7630019	0.6778138
200	0.6725804	0.8016093	0.7290941	0.7182187	0.7260160	0.7173653	0.7876882	0.9039095	0.6174285	0.7028132
250	0.6880230	0.7018769	0.6809219	0.6839922	0.7684118	0.8331748	0.6994572	0.9315263	0.7644490	0.5152440
300	0.7315580	0.7846474	0.7533516	0.6254152	0.7260655	0.7345929	0.6505238	0.7344261	0.8241250	0.6629176
350	0.8407731	0.8034847	0.8204606	0.8959260	0.7458904	0.7357596	0.7079918	0.7428607	0.6718178	0.4790490
400	0.7691543	0.8459759	0.8650200	0.6059320	0.9734395	0.7100825	0.7055265	0.7670537	0.6863585	0.6531439
450	0.6946454	0.6727715	0.7956624	0.6843824	0.7129631	0.7272766	0.6539732	0.7023451	0.7774388	0.5178694
500	0.7594841	0.7459913	0.8669497	0.7400877	0.9979631	0.6794716	0.6632090	0.7894540	0.8279582	0.5746274
550	0.6099354	0.8191039	0.6852381	0.6595873	0.7031499	0.8301819	0.5933666	0.8968404	0.8203506	0.4747014
600	0.6695071	0.7873033	0.8567508	0.6476178	0.8023615	0.8289890	0.6417427	0.7782501	0.6652765	0.5609487
650	0.7836922	0.6695267	0.7989073	0.5836646	0.7587550	0.8081320	0.8377422	0.7738252	0.7436603	0.3693336
700	0.6955439	0.5869209	0.8313826	0.7309354	0.8156666	0.7559987	0.6973513	0.7643254	0.6569684	0.3812817
750	0.5904645	0.7230456	0.7448197	0.7198720	0.8472164	0.7204119	0.7647122	0.7580471	0.8200760	0.3866903
800	0.7712094	0.7462464	0.7255333	0.6881812	0.7504395	0.8013711	0.7810997	0.7488964	0.5837948	0.4384304
850	0.6465652	0.8305379	0.6934643	0.7449815	0.7942044	0.8760390	0.8939048	0.8022757	0.8239358	0.4433495
900	0.7535900	0.7350595	0.7863924	0.6848712	0.7110610	0.8111462	0.8225871	0.8890946	0.8127336	0.4227825
950	0.6626274	0.7629761	0.6881566	0.5620245	0.6892750	0.7889673	0.5761317	0.7678758	0.6650991	0.4869687
1000	0.6758185	0.8110090	0.8189859	0.5919348	0.7239043	0.6847241	0.8138073	0.7485700	0.6890793	0.4133484

0	0.6775556	0.7695388	0.7927408	0.5214288	0.8617147	0.9055290	0.6715631	0.8432639	0.6726479	0.4945083
50	0.7299911	0.7009436	0.5498141	0.6731543	0.8051498	0.6588731	0.6329313	0.7021600	0.6565956	0.6163696
100	0.9966157	0.8499072	0.4830692	0.6130938	0.6719298	0.7391958	0.8086853	0.8261178	0.7168933	0.4490459
150	0.9449124	0.6585449	0.5717320	0.5865548	0.7034490	0.6171065	0.7732773	0.7790848	0.9853003	0.4732930
200	0.7989932	0.8974154	0.5347490	0.4764824	0.7602268	0.6483963	0.7175508	0.7971792	0.7270841	0.4294504
250	0.6935325	0.6817579	0.5209043	0.4930221	0.7175834	0.7333081	0.8676402	0.9248859	0.7732479	0.3905850
300	0.8339287	0.7811959	0.7017639	0.5916957	0.7368569	0.7021877	0.6710030	0.7815502	0.6898549	0.4343061
350	0.8170983	0.7223920	0.6099718	0.6237513	0.6317584	0.7473372	0.6462266	0.7669157	0.8960278	0.4297488
400	0.8757206	0.5805530	0.5994309	0.6672234	0.7673730	0.8871819	0.8072417	0.6940070	0.7160490	0.4366105
450	0.7087994	0.5808270	0.5473354	0.5453068	0.7501734	0.7798282	0.6861495	0.7546275	0.6946448	0.4447714
500	0.7825926	0.8247593	0.4746039	0.6481015	0.6910871	0.8073205	0.7380919	0.7499841	0.8372837	0.4408830
550	0.6966681	0.6582657	0.7249458	0.7633662	0.6435584	0.8554979	0.8603142	0.8089953	0.9128693	0.3776135
600	0.7471375	0.9560046	0.6506611	0.6165713	0.7935061	0.7875831	0.6538263	0.7163239	0.8515285	0.4024773
650	0.7579648	0.9528943	0.7766743	0.6430749	0.6407705	0.8600288	0.6935250	0.7987006	0.6302379	0.3766403
700	0.6246722	0.7832481	0.8921093	0.8079083	0.6711872	0.6843746	0.7285647	0.7515262	0.6911297	0.4524349
750	0.5596794	0.8008897	0.6871852	0.6994411	0.6958990	0.8720554	0.6516216	0.8217754	0.7607027	0.4442349
800	0.6711692	0.8012600	0.8156992	0.7495658	0.8447553	0.8399591	0.7105572	0.7418636	0.7896070	0.6020367
850	0.5468042	0.8901940	0.6296589	0.5881848	0.6312651	0.8472870	0.7681593	0.7679961	0.8562366	0.4535878
900	0.6779554	0.7345325	0.5877236	0.6079444	0.8596808	0.7066960	0.7387579	0.8414576	0.8207404	0.4503224
950	0.6411913	0.8136979	0.7862494	0.5965408	0.7773691	0.8200907	0.7750883	0.6886614	0.8098733	0.4216389
1000	0.5329437	0.7935393	0.6968619	0.6736906	0.7328456	0.7737937	0.7392246	0.7068479	0.7608742	0.3467538

0	0.6168834	0.6424566	0.8170188	0.6448597	0.8409539	0.8564605	0.6782266	0.8096284	0.7678408	0.4476394
50	0.7009381	0.6827958	0.6062230	0.5834316	0.7909325	0.7275276	0.8812539	0.6998616	0.7881500	0.5158789
100	0.6960568	0.7351191	0.7768054	0.7279163	0.7416051	0.8083255	0.6667565	0.8196512	0.6267198	0.4766593
150	0.7469943	0.8279500	0.6671207	0.6398781	0.7554437	0.9112633	0.6821386	0.7803952	0.8185536	0.4663847
200	0.8090951	0.7657472	0.5793022	0.6443000	0.8852051	0.7960753	0.6430533	0.6117404	0.6498493	0.4971441
250	0.6675061	0.7730217	0.9495702	0.6810141	0.8168731	0.7921891	0.6964172	0.8076983	0.7197297	0.5412919
300	0.6919012	0.8743073	0.8935851	0.6084450	0.7784300	0.8556682	0.7307343	0.8317645	0.7446340	0.5272702
350	0.7911456	0.7868567	0.8784373	0.6816745	0.8624416	0.7535477	0.7684393	0.6698926	0.7380001	0.4737997
400	0.7304441	0.6970722	0.7277570	0.7450460	0.8101456	0.8140448	0.8426326	0.7408210	0.8678594	0.4720209
450	0.7853343	0.7600431	0.7882309	0.7569895	0.7587483	0.7494597	0.7164431	0.7382071	0.8924194	0.4836734
500	0.7623583	0.6946430	0.6890492	0.7269181	0.8910969	0.7480241	0.7690550	0.7526689	0.7045220	0.4080767
550	0.7198387	0.9033157	0.7557717	0.7813714	0.7194461	0.7574753	0.7179926	0.8250644	0.7117736	0.5371750
600	0.6737078	0.6674699	0.7096606	0.6622326	0.7696421	0.6415767	0.8887257	0.8054103	0.6864145	0.4515710
650	0.6409519	0.8142139	0.7955937	0.5126075	0.6364183	0.7273945	0.7560289	0.8022791	0.7143227	0.4859795
700	0.7337039	0.7560976	0.8040514	0.7272899	0.8036085	0.7373331	0.8937008	0.6422500	0.6620999	0.5158953
750	0.7837016	0.5677712	0.8456175	0.6589262	0.8228959	0.7352884	0.9032540	0.8492134	0.7626909	0.3947477
800	0.6401760	0.7272446	0.7117920	0.7670897	0.8320232	0.8221299	0.9085429	0.8405260	0.6434598	0.4716441
850	0.6335458	0.6354142	0.7075185	0.7408909	0.7589645	0.5957088	0.8117437	0.9015628	0.7940332	0.4690120
900	0.6335748	0.7472366	0.7933275	0.6151691	0.6957909	0.6717965	0.7368767	0.8658412	0.6962893	0.4365943
950	0.8036730	0.6906485	0.7841128	0.5527328	0.6700920	0.8098742	0.6492185	0.7925543	0.6953330	0.4571221
1000	0.7530780	0.6321346	0.7287022	0.6448134	0.8037401	0.8201824	0.7438176	0.7681068	0.7905980	0.4558973

0	0.7756705	0.7551099	0.8131517	0.7116144	0.7757871	0.8499320	0.7600856	0.8802690	0.7657106	0.5693143
50	0.6736863	0.7696253	0.7001449	0.5892337	0.8094469	0.6523916	0.7271846	0.7725172	0.6727157	0.4031751
100	0.7014302	0.7486625	0.7108900	0.6849839	0.7582112	0.8085343	0.7951574	0.9105567	0.5894522	0.5135503
150	0.6745979	0.7349871	0.7732085	0.7185849	0.8890421	0.6778177	0.6501915	0.8990422	0.8366734	0.5105813
200	0.8105748	0.7339623	0.6739882	0.5869423	0.8043534	0.7650111	0.6553368	0.8410421	0.7750445	0.6487127
250	0.7612834	0.7776412	0.9382350	0.5980698	0.7742594	0.6121840	0.7075445	0.7900583	0.7545197	0.4962673
300	0.7495069	0.8027690	0.7152679	0.6282094	0.9110256	0.7677997	0.6794862	0.7868167	0.7361195	0.4283978
350	0.7965113	0.7456973	0.6896265	0.6312095	0.7983529	0.7686474	0.7685722	0.9487445	0.7320454	0.3951058
400	0.7272314	0.9233045	0.7037237	0.5387323	0.8912478	0.8040085	0.7088819	0.7777745	0.6630059	0.3947203
450	0.7099661	0.7873202	0.8196536	0.6334105	0.8706819	0.7610130	0.7338767	0.7268180	0.6843375	0.4314398
500	0.6761068	0.6965238	0.7722089	0.7861633	0.8059862	0.7017399	0.7039884	0.6999789	0.6182696	0.4569787
550	0.6388370	0.8198337	0.6445407	0.7720323	0.7369126	0.6783384	0.8146299	0.7679193	0.7395286	0.4339452
600	0.7774645	0.6933502	0.9069735	0.6371437	0.8567525	0.7288530	0.7701978	0.6765104	0.7298989	0.4699828
650	0.7609638	0.8651746	0.8281362	0.7824319	0.9011127	0.7452543	0.6052867	0.7094318	0.7112841	0.3983492
700	0.5881237	0.6713986	0.7548605	0.7733065	0.7373755	0.8950518	0.7621470	0.9120497	0.6054956	0.3962019
750	0.6890992	0.5626211	0.7212833	0.6195115	0.7399420	0.6450760	0.7302243	0.8281032	0.7622745	0.3540392
800	0.7083512	0.9915864	0.7678046	0.5564174	0.7846781	0.7417482	0.8241643	0.9576845	0.9098998	0.4255121
850	0.8085831	0.7739276	0.8568615	0.6266773	0.7282151	0.7432100	0.7012464	0.7426118	0.7818444	0.5405877
900	0.7844067	0.6824158	0.6897522	0.7042728	0.8073683	0.7346072	0.6827398	0.7847078	0.5910468	0.5315403
950	0.7239371	0.7671001	0.6963289	0.6571187	0.8772627	0.7829632	0.7667897	0.8282586	0.7847482	0.4677431
1000	0.7095177	0.8116740	0.8171420	0.7084612	0.8514246	0.8514046	0.6625698	0.7395307	0.7100229	0.4514396

0	0.7274567	0.6926395	0.8330335	0.6469620	0.8397190	0.7316919	0.8106302	0.7558698	0.6864915	0.5054576
50	0.7072832	0.8021985	0.7817560	0.7442991	0.9613375	0.7732626	0.6389650	0.7947684	0.7842797	0.4722754
100	0.7084439	0.7664578	0.8278439	0.6628184	0.8643757	0.7492654	0.9347019	0.9126091	0.6922184	0.5812450
150	0.7327131	0.8112391	0.8985000	0.6517615	0.6938674	0.6896367	0.8679557	0.8278209	0.7054619	0.5579004
200	0.5888102	0.6717426	0.8526750	0.5928132	0.6854745	0.8948161	0.7278448	0.7397277	0.8436847	0.3622327
250	0.7712401	0.7373815	0.8125369	0.6957066	0.6266451	0.9247668	0.9513815	0.6667978	0.7770019	0.4204744
300	0.7220202	0.6957026	0.8945828	0.7149765	0.6783434	0.6507127	0.8934461	0.7516694	0.6348419	0.4605955
350	0.6920522	0.5880140	0.7798399	0.7611800	0.7289129	0.7519222	0.7412197	0.8466574	0.8934242	0.3242676
400	0.8660063	0.9086849	0.7921256	0.4863095	0.6997567	0.8146344	0.8219749	0.7200224	0.7950601	0.4420769
450	0.7670543	0.8374150	0.7540560	0.6270514	0.8290280	0.7920564	0.7857713	0.7119434	0.8484670	0.4177722
500	0.7182274	0.6477890	0.7403704	0.6382374	0.7269486	0.6833746	0.8480358	0.6941017	0.8993150	0.5042491
550	0.6477463	0.7678526	0.8449742	0.7426978	0.7098362	0.7526409	0.7468893	0.7420411	0.7439264	0.4877794
600	0.7703032	0.8590717	0.7997103	0.6935232	0.9704310	0.7694292	0.6591126	0.6807748	0.5644981	0.4600555
650	0.6940755	0.7394492	0.7840182	0.6270013	0.6811041	0.7290559	0.7791663	0.6525868	0.7464186	0.4018273
700	0.7501268	0.7719935	0.6628802	0.7085748	0.7618293	0.7636981	0.7637908	0.6594430	0.6287570	0.4744689
750	0.6259527	0.7854211	0.7631283	0.6466849	0.7744153	0.7426872	0.7445888	0.7485792	0.5471107	0.3242665
800	0.8489179	0.8359897	0.7671666	0.6354412	0.7543716	0.8181001	0.6873295	0.6623297	0.8283932	0.3052416
850	0.7051347	0.7666234	0.7709630	0.8221480	0.8267649	0.6978220	0.7230496	0.7749761	0.7046254	0.4324779
900	0.6663190	0.7291108	0.7431378	0.6612204	0.8395374	0.6954748	0.7138158	0.7708482	0.7627750	0.4063566
950	0.7755835	0.9346720	0.7611409	0.5351840	0.7407113	0.7834337	0.7423543	0.9451778	0.7712099	0.4082674
1000	0.7056096	0.7174021	0.7098689	0.6277467	0.6705036	0.7164775	0.7072903	0.7131280	0.8594689	0.5854532

0	0.7350990	0.7292069	0.7606940	0.5677221	0.7480194	0.7242806	0.8633224	0.9257631	0.6944365	0.6268178
50	0.7147377	0.7860195	0.3893479	0.7832168	0.7985510	0.8456815	0.8887472	0.8188877	0.6412694	0.4222918
100	0.6848407	0.6534259	0.3435764	0.5772244	0.8575099	0.8842040	0.6461366	0.8099938	0.6545148	0.2321261
150	0.6564450	0.7580668	0.2939700	0.4586300	0.7353714	0.8457515	0.5243439	0.7117947	0.7401925	0.1584026
200	0.7105253	0.7241449	0.2887574	0.4537789	0.7222483	0.7098787	0.7217498	0.8434259	0.6928682	0.1238537
250	0.7795990	0.7775994	0.2723703	0.5699595	0.7934105	0.8507515	0.5555273	0.6339035	0.5862404	0.1235505
300	0.6774457	0.9187897	0.2609498	0.5173584	0.8394134	0.8109468	0.5713840	0.6988304	0.6222887	0.1110084
