"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0341312	0.1050468	0.0227189	0.1245068	0.7615090	0.2621161	0.2756168	0.7726790	0.5169494	0.0201532
50	0.0065293	0.0234718	0.0208439	0.0607368	0.5543993	0.2056374	0.2546913	0.6543883	0.4434980	0.0046709
100	0.0052207	0.0322517	0.0748892	0.0318509	0.1625066	0.1166541	0.1620661	0.8231134	0.4256056	0.0024728
150	0.0080465	0.0643450	0.0092028	0.0515237	0.0370349	0.1159803	0.0527070	0.6867474	0.4963319	0.0006586
200	0.0070446	0.0520730	0.0523774	0.0594940	0.1047002	0.1627877	0.0581532	0.8005719	0.4374298	0.0008784
250	0.0023469	0.0280000	0.0345163	0.0628351	0.1069846	0.0942891	0.0864513	0.6956198	0.4129595	0.0010418
300	0.0090976	0.0362054	0.0413806	0.0336505	0.0543867	0.0981293	0.0331611	0.7196343	0.4820138	0.0019101
350	0.0004199	0.0591715	0.0806052	0.0266297	0.0381114	0.1011697	0.0401577	0.7605012	0.4810011	0.0011322
400	0.0030578	0.0604265	0.0483541	0.0873643	0.0223212	0.1411315	0.0423027	0.6756676	0.5395362	0.0041761
450	0.0022060	0.0371987	0.0277765	0.0856781	0.0164750	0.1368177	0.0272454	0.7555811	0.4964133	0.0047756
500	0.0114554	0.0575549	0.0327476	0.0951589	0.0149347	0.2137787	0.0952388	0.7251887	0.4247074	0.0021366
550	0.0317234	0.1587785	0.0282116	0.0808321	0.2341348	0.2804803	0.2362247	0.6898959	0.4794666	0.0038886
600	0.0433373	0.0936111	0.0308858	0.0837423	0.5731636	0.3274859	0.2835083	0.7155893	0.4635342	0.0224324
650	0.0595571	0.0740436	0.0348715	0.1280134	0.6771293	0.2938977	0.4346158	0.7396791	0.5134286	0.0195345
700	0.0239256	0.0753461	0.0550772	0.1117053	0.8429235	0.2183046	0.3987467	0.7571490	0.4647796	0.0088037
750	0.0324789	0.1144175	0.0452205	0.1097263	0.6595384	0.2442192	0.2603589	0.6854110	0.4650537	0.0063028
800	0.0745569	0.0391281	0.0843409	0.1060625	0.5602438	0.2929594	0.3029441	0.8135048	0.3560000	0.0219287
850	0.0248077	0.0885630	0.0574156	0.0674828	0.6280380	0.2442510	0.2528015	0.8507222	0.4679128	0.0007274
900	0.0356573	0.1063193	0.0661361	0.1283794	0.5466598	0.1588863	0.2732293	0.5728021	0.4081772	0.0174958
950	0.0540744	0.1831199	0.0324178	0.1700745	0.3949144	0.3163161	0.1914478	0.7365614	0.3735981	0.0117008
1000	0.1163915	0.0869800	0.0632865	0.1537844	0.6853370	0.2660883	0.3781381	0.7934117	0.5825480	0.0306489

0	0.0201773	0.1033629	0.0671576	0.1603184	0.7795025	0.2695945	0.2948510	0.6895837	0.5586556	0.0078944
50	0.2827796	0.1038571	0.0292843	0.4409758	0.4192123	0.2292145	0.2702768	0.9325562	0.5172297	0.0081130
100	0.3927934	0.0519793	0.0250324	0.5389252	0.4944753	0.2845247	0.2082495	0.7213503	0.5628077	0.0060050
150	0.3071586	0.0670454	0.0360783	0.5510667	0.5145458	0.2334364	0.1705057	0.5947251	0.3752944	0.0013325
200	0.3491645	0.1422171	0.0544610	0.6650669	0.2527655	0.1786866	0.1624150	0.8109713	0.4651571	0.0039635
250	0.4222717	0.1045810	0.0246722	0.5611114	0.4157209	0.2490558	0.1764076	0.8187987	0.4722153	0.0185615
300	0.3995468	0.0477043	0.0187045	0.5316986	0.4201423	0.2223563	0.1581804	0.7076850	0.4672537	0.0084451
350	0.3455274	0.1186489	0.0141399	0.4555611	0.3270276	0.1169707	0.1246641	0.6546819	0.4367770	0.0061570
400	0.3352092	0.0925955	0.0649000	0.7057745	0.3406225	0.1673468	0.1636408	0.7549506	0.4443770	0.0092926
450	0.4470971	0.0624923	0.0381296	0.6853809	0.5358733	0.1759657	0.1858742	0.7674880	0.4312187	0.0058217
500	0.3616987	0.0373757	0.0375080	0.7044038	0.5013979	0.1523696	0.1913520	0.7872021	0.4691204	0.0023582
550	0.1618224	0.1211865	0.0560258	0.2430042	0.3403179	0.1876351	0.1420501	0.8410619	0.4285195	0.0047192
600	0.0606504	0.2114201	0.0740175	0.1390613	0.3182420	0.1805625	0.1813281	0.8194191	0.4093681	0.0261274
650	0.0372031	0.1060013	0.0269727	0.1058156	0.5563340	0.2193476	0.2041959	0.8199645	0.4151698	0.0111956
700	0.0419836	0.0719102	0.0352031	0.0911489	0.6490915	0.2171653	0.2468612	0.7300407	0.6330896	0.0104914
750	0.0276085	0.1235843	0.0292543	0.0855600	0.7252368	0.2377121	0.2879885	0.8290627	0.4000286	0.0035193
800	0.0163701	0.1495558	0.0274548	0.0799155	0.5360201	0.1872966	0.2492318	0.7683437	0.5260231	0.0024369
850	0.0222249	0.0932318	0.0581829	0.1072026	0.5026370	0.1945612	0.2284892	0.9371304	0.4074788	0.0085052
900	0.0302053	0.0673224	0.0244251	0.0922668	0.5902858	0.2730345	0.2641589	0.7495244	0.4219684	0.0095601
950	0.0147634	0.1178369	0.0279524	0.0857555	0.6295014	0.2895556	0.3090219	0.7683008	0.5210214	0.0091309
1000	0.0158516	0.1250025	0.0455674	0.0776335	0.5269603	0.1470754	0.1944089	0.6885758	0.5318968	0.0057329

0	0.0177903	0.1647379	0.0391754	0.1091648	0.7111931	0.2675726	0.3438284	0.6709303	0.4325939	0.0213220
50	0.0449399	0.1690331	0.0354921	0.5059939	0.6878595	0.3270741	0.2875077	0.8082074	0.4666552	0.0108643
100	0.0277787	0.0878124	0.0198235	0.6492949	0.6425004	0.3116307	0.2943180	0.7705639	0.5036211	0.0318907
150	0.0312862	0.1017585	0.0620368	0.6073402	0.6645942	0.2380514	0.3469375	0.7515918	0.4689451	0.0242690
200	0.0229333	0.2029493	0.0306574	0.7177412	0.6791602	0.2843985	0.2992638	0.6942035	0.3957045	0.0039259
250	0.0217119	0.0941134	0.0237959	0.6214559	0.7411127	0.3013882	0.2395005	0.8507948	0.4556645	0.0098771
300	0.0187789	0.0690667	0.0219495	0.5004921	0.6255853	0.2027841	0.3300352	0.7891214	0.3909304	0.0332635
350	0.0514925	0.0797967	0.0562061	0.5736602	0.6645611	0.2491438	0.2078506	0.6545257	0.3881196	0.0064343
400	0.0242851	0.1965356	0.0556149	0.5781047	0.5763679	0.1752150	0.2314757	0.7849257	0.4722842	0.0024313
450	0.0917786	0.1204232	0.0680843	0.7706084	0.6866475	0.2991174	0.4764052	0.6542427	0.4773893	0.0393654
