"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0537365	0.3673858	0.2984347	0.1437841	0.7673794	0.4056732	0.1351195	0.2316703	0.0582073	0.0686431
50	0.0431531	0.2010237	0.3122506	0.1987070	0.6947077	0.1532768	0.3325374	0.1795564	0.0243142	0.0532522
100	0.0053399	0.0776265	0.1886316	0.2141760	0.6533291	0.2010788	0.4468227	0.1319872	0.0213902	0.0120425
150	0.0193139	0.0817915	0.1479988	0.1979992	0.8617981	0.0743002	0.5013372	0.1606962	0.0054505	0.0009932
200	0.0057916	0.0798437	0.1351966	0.1608275	0.6897937	0.0817805	0.5308382	0.1334799	0.0124225	0.0003604
250	0.0180146	0.0513354	0.1036075	0.1348703	0.7777744	0.0432872	0.5053156	0.2805677	0.0022996	0.0001437
300	0.0032125	0.0520042	0.1212745	0.1221879	0.8812407	0.0295845	0.4228307	0.1853251	0.0065730	0.0031728
350	0.0086375	0.0905744	0.1245848	0.1332883	0.8618437	0.0209048	0.5625926	0.1837159	0.0040185	0.0003252
400	0.0122829	0.0476473	0.1063040	0.1614342	0.7765834	0.0458187	0.5016503	0.1943885	0.0173315	0.0011350
450	0.0055109	0.0710532	0.1081560	0.1567549	0.7078724	0.0233332	0.5261869	0.1770163	0.0206791	0.0003281
500	0.0022865	0.0466651	0.1097803	0.1417934	0.7630673	0.0487514	0.5302842	0.1568489	0.0145417	0.0000059
550	0.0065111	0.2489823	0.1152392	0.0513880	0.8637057	0.0805469	0.1635929	0.1636351	0.0086091	0.0347511
600	0.0104005	0.2973393	0.1331319	0.0433433	0.7946487	0.1597571	0.1101853	0.1557880	0.0159233	0.0513363
650	0.0252042	0.3793426	0.1988427	0.0643137	0.9949340	0.2391260	0.0605075	0.2101012	0.0484492	0.0471900
700	0.0304511	0.3550253	0.2185259	0.0968516	1.0000000	0.3529423	0.0823171	0.1842938	0.0296275	0.0402712
750	0.0707268	0.4023208	0.2528444	0.0799115	0.7804765	0.4066017	0.0884338	0.1806863	0.0663938	0.0504174
800	0.0706832	0.3945673	0.2614451	0.1533883	0.8228231	0.3199584	0.1396694	0.2441587	0.0575662	0.0379404
850	0.0880367	0.3450576	0.3282502	0.1406540	0.6445447	0.4222105	0.2154915	0.2203184	0.0580444	0.0311339
900	0.1048679	0.3896625	0.2867398	0.1236742	0.7655637	0.3885866	0.1852148	0.1736489	0.0743715	0.0760263
950	0.0991508	0.3921521	0.3253739	0.1211849	0.6997682	0.3933354	0.1420452	0.2588634	0.0546432	0.0405003
1000	0.0957735	0.3891313	0.3139651	0.1078822	0.7673265	0.3363108	0.1223108	0.2314792	0.0888023	0.0411031

0	0.0649201	0.3494912	0.3341347	0.1570436	0.7944687	0.3384235	0.1516569	0.2363535	0.0294780	0.0579601
50	0.1132386	0.3711932	0.3067493	0.1225300	0.8248607	0.4097407	0.1257912	0.3735273	0.0588237	0.0209486
100	0.0747531	0.4956475	0.2635529	0.1406852	0.9642291	0.3871448	0.1658214	0.4084852	0.0401556	0.0112087
150	0.0760760	0.3877553	0.4221761	0.1412881	0.8018327	0.3391828	0.1355465	0.4590365	0.0281382	0.0017246
200	0.0367572	0.3726111	0.3128111	0.1397655	0.8489969	0.4843878	0.1675734	0.4218995	0.0357687	0.0007283
250	0.0698974	0.4734717	0.3956680	0.1115658	0.7429121	0.4226834	0.1976295	0.4194003	0.0535903	0.0048586
300	0.0968878	0.5056822	0.3197944	0.1350305	0.7709052	0.3880040	0.1507134	0.3898504	0.0479969	0.0008904
350	0.0873998	0.3255787	0.2793748	0.1256240	0.8025027	0.3171920	0.1982254	0.5498479	0.0394746	0.0026792
400	0.0542060	0.3666752	0.3034128	0.1605044	0.7829815	0.3003884	0.1365179	0.4763020	0.0377997	0.0000000
450	0.0779365	0.4147406	0.3639599	0.1211457	0.8382954	0.4122555	0.1452359	0.4493130	0.0369110	0.0000653
500	0.0813065	0.4513605	0.4124250	0.1361347	0.9285992	0.3762942	0.1696917	0.4509398	0.0848993	0.0013414
550	0.0774495	0.3369130	0.4250218	0.1886669	0.7063972	0.3239581	0.1528719	0.3628417	0.0637658	0.0364212
