G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3798136	1.1060833	0.9938530	0.6112923	0.0431368	0.7513730	0.6388063	0.0400886	0.7067480	0.0929687
0.5802541	0.5235939	0.8417807	0.6261155	0.0377975	0.6873407	0.6469099	0.0388179	0.6272654	0.0892283
0.6224955	1.0561571	0.4840123	0.6420215	0.0535815	0.6736871	0.6233611	0.0406027	0.6456919	0.0876906
0.5639766	1.1001590	0.2795770	0.3301089	0.0274939	0.5830724	0.5498030	0.0670360	0.5584553	0.0672066
0.6744473	0.9883469	0.9205225	0.5682442	0.0112428	0.6571245	0.6566197	0.0281467	0.6095622	0.0992174
0.7642253	1.0729778	0.9284940	0.5441999	0.0396136	0.3431087	0.7455756	0.0575521	0.5991063	0.1142004
0.7998805	1.0106438	1.1073587	0.7140195	0.0256391	0.6782908	0.4082563	0.0168018	0.6347649	0.0631188
0.6390844	1.0135926	0.9362268	0.6543142	0.0280784	0.6888104	0.6580035	0.0310584	0.6577025	0.1197687
0.6359116	1.0281234	0.9743868	0.5994873	0.0435993	0.6351330	0.6343928	0.0346924	0.2800344	0.1023536
0.8312199	0.9255608	1.1072001	0.7546253	0.0650034	0.7599417	0.6548371	0.0533806	0.6354230	0.0343890
