G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3521282	0.7407019	0.5245190	0.6241676	0.4474746	0.7130444	0.4502299	0.2741513	0.5405988	0.4125679
0.1761224	0.7278168	0.5725065	0.6075804	0.8092006	0.7234712	0.5247950	0.3221810	0.6554372	0.5340586
0.3589399	0.8371796	0.5614966	0.3722321	0.7359776	0.7248287	0.4844136	0.1586848	0.4529362	0.3745734
0.3327596	0.7423586	0.6149484	0.4481458	0.5840916	0.7882626	0.3881739	0.5083060	0.4760494	0.6188474
0.3063433	0.5895955	0.5922951	0.5405762	0.3873137	0.4855177	0.3914605	0.0954007	0.5198839	0.4884600
0.0328858	0.5562509	0.7150748	0.4356662	0.4319498	0.6691377	0.4002296	0.3742832	0.5904529	0.4641918
0.2136232	0.4551723	0.6109491	0.4892908	0.6831460	0.8438134	0.5377569	0.3568691	0.5566154	0.5487950
0.0579574	0.6991447	0.5845721	0.6767925	0.5951945	0.6961394	0.4194107	0.2829898	0.7210337	0.6765211
0.0009074	0.4668550	0.6217155	0.3757030	0.7477858	0.7638898	0.6553755	0.2755612	0.5581171	0.5143718
0.0014735	0.4498074	0.5342680	0.6819295	0.4412653	0.6404598	0.4490474	0.3900549	0.6482397	0.7645727
