G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5541448	0.3327758	0.9451443	0.0801358	0.1817160	0.5602500	0.9772300	0.5393409	0.3756134	0.9505513
1.0751107	0.0845787	1.0949886	0.0805713	0.1773625	0.5784086	1.0285228	0.5393268	0.3639327	1.1443892
0.9461272	0.3255282	0.4894297	0.4059074	0.5193076	0.8040200	0.9391460	0.5861538	0.4711378	0.9320312
0.9684856	0.1590972	1.0727438	0.0292449	0.1986219	0.5219913	0.9622265	0.5239861	0.3387200	1.0086147
0.9960457	0.1112569	1.0147167	0.1159848	0.0857616	0.4785827	1.0643619	0.5074442	0.3457055	1.0142703
1.1452410	0.1358474	1.0053581	0.0678252	0.1885647	0.2458686	1.0519136	0.5303647	0.3318927	0.9934541
0.9186972	0.2186309	1.0809145	0.0792480	0.1618733	0.8846218	0.6154410	0.8220404	0.8328670	0.9733478
1.0489796	0.1110354	0.9688282	0.0560382	0.1681587	0.5195070	1.0858999	0.2619783	0.3677443	1.0326038
1.0486891	0.1080180	1.0619373	0.0763059	0.1996415	0.4450531	0.9730913	0.4285003	0.1615403	1.0513608
1.0086230	0.2287872	0.9571875	0.0729036	0.1632918	0.5620461	0.9769898	0.5048505	0.3855841	0.4994964
