"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.5642364	0.6230250	0.5245603	0.7255478	0.6803549	0.1408684	0.7014940	0.1492098	0.8509721	0.6465235
50	0.3172047	0.8810898	0.5121071	0.7860045	0.5680346	0.2315538	0.7324054	0.3276531	0.7299691	0.5829611
100	0.1913028	0.6516124	0.5253565	0.7080603	0.5608167	0.2654611	0.6708037	0.4908647	0.7158208	0.6882368
150	0.1100915	0.7155592	0.6923984	0.7385936	0.7138171	0.4712960	0.8003327	0.5944211	0.7229428	0.6647798
200	0.0807447	0.6440632	0.6193131	0.8228479	0.7276200	0.4145769	0.7430159	0.6110781	0.6266889	0.6329677
250	0.0308571	0.3928798	0.6296660	0.6343551	0.5794336	0.4615871	0.6740366	0.6358953	0.8186809	0.4982148
300	0.0297439	0.4128092	0.7671135	0.8334112	0.5414876	0.5567465	0.6538866	0.5615672	0.6626936	0.4188614
350	0.0182205	0.3983251	0.7709816	0.7394228	0.3629515	0.4408005	0.6396996	0.5705923	0.7240993	0.3490725
400	0.0011454	0.4427605	0.6915814	0.6673631	0.4989395	0.5171318	0.5696186	0.5949959	0.8739066	0.2939189
450	0.0055306	0.4511396	0.6686398	0.7359058	0.5033561	0.6749155	0.7591984	0.7008494	0.7150675	0.2992484
500	0.0027636	0.4492869	0.6783979	0.7836962	0.4649692	0.6502099	0.6738070	0.6317021	0.7480070	0.3216222
550	0.1053858	0.4123724	0.5600318	0.5643928	0.4586890	0.5702859	0.4978977	0.4789735	0.7201462	0.2288596
600	0.2517067	0.4770953	0.5417942	0.7115921	0.5981056	0.6167600	0.4929657	0.4503684	0.7935323	0.4402069
650	0.3359011	0.6029136	0.5463232	0.7976931	0.5241391	0.4089267	0.5931702	0.2501712	0.8519106	0.5748585
700	0.4808875	0.6566835	0.5196442	0.6187516	0.5469791	0.2996576	0.7434119	0.2892996	0.8548920	0.5317128
750	0.6006069	0.7716278	0.4493537	0.6855289	0.6176182	0.4176524	0.6669591	0.2450700	0.6799738	0.7393819
800	0.6180918	0.7430736	0.4626493	0.8069119	0.7694189	0.2405548	0.8848045	0.2215631	0.7020525	0.5358261
850	0.6695770	0.6479225	0.3628231	0.6897128	0.6104067	0.2850045	0.8023616	0.1633297	0.7986974	0.5666134
900	0.6753358	0.8078281	0.4513103	0.7998367	0.6039627	0.2910532	0.8580467	0.1941869	0.6598153	0.7690787
950	0.4913254	0.7918891	0.4747525	0.7472024	0.6727665	0.2357613	0.6154981	0.2169116	0.7097284	0.6964870
1000	0.5622014	0.7047188	0.3440395	0.6997936	0.6960015	0.2363617	0.7924500	0.1389130	0.6830304	0.6500527

0	0.6402902	0.5408500	0.4331188	0.8530849	0.6051021	0.1588257	0.7932207	0.1362458	0.7564757	0.7196830
50	0.5447075	0.6484157	0.4603749	0.7032666	0.6763028	0.1990076	0.7924608	0.1563469	0.5592760	0.8269163
100	0.4310564	0.6047354	0.6595566	0.7164276	0.5928738	0.3250889	0.7062934	0.1618558	0.7664388	0.7963515
150	0.4065463	0.7547929	0.6061736	0.6795071	0.7005999	0.2534690	0.7166799	0.2545561	0.8501864	0.8180615
200	0.3465514	0.6463817	0.4883241	0.8752572	0.6472668	0.2539570	0.6872650	0.4037804	0.7481595	0.7480270
250	0.3099831	0.5821239	0.4526576	0.7489165	0.6516783	0.2745924	0.6501089	0.2566601	0.6299778	0.5929109
300	0.2910096	0.6572137	0.6168741	0.7693127	0.5270849	0.2660042	0.7378850	0.2926654	0.8308042	0.6657358
350	0.2893172	0.5819017	0.6311567	0.7850581	0.5761657	0.3187476	0.7513557	0.2624935	0.6503094	0.6055542
400	0.2256182	0.6872220	0.6705584	0.7051431	0.5965291	0.3349935	0.7902961	0.2593264	0.6108838	0.6790557
450	0.2138006	0.8189940	0.6288634	0.7331483	0.6679308	0.3802421	0.7687821	0.3510937	0.7657457	0.9017768
500	0.2996411	0.7305625	0.6210493	0.7216799	0.5592411	0.4301490	0.7251860	0.3098477	0.6741445	0.6843973
550	0.3148937	0.6869494	0.5335476	0.7484713	0.5547409	0.3253805	0.7258537	0.3519552	0.9485671	0.9518687
600	0.4958617	0.5593123	0.6297678	0.7196862	0.6505049	0.3189975	0.8870411	0.2946108	0.8212082	0.6707584
650	0.5557290	0.6674774	0.6462513	0.9139256	0.7386841	0.3641081	0.6791728	0.3466931	0.8313680	0.7215594
700	0.5686388	0.7507228	0.4744299	0.8642915	0.7301418	0.2521223	0.7209204	0.1807415	0.6817621	0.6538540
750	0.6467069	0.7227790	0.3596373	0.7941403	0.7154176	0.1941731	0.8525633	0.1815047	0.6272724	0.5598160
800	0.5029584	0.7396724	0.4026341	0.8184850	0.8269305	0.2039857	0.8623810	0.2359901	0.8402143	0.7301728
850	0.6666122	0.7077172	0.4554846	0.7393211	0.6970490	0.1966947	0.7302324	0.1234126	0.7348243	0.6016152
900	0.6670702	0.5767130	0.4051595	0.7887656	0.6683401	0.2179179	0.7652969	0.1454972	0.8104042	0.6325867
950	0.5921899	0.7078111	0.4276043	0.6129414	0.6905562	0.1699301	0.7088742	0.1381364	0.5904344	0.7146132
1000	0.6669804	0.6379243	0.4837163	0.7305149	0.6215480	0.1965561	0.7765252	0.1687339	0.6101014	0.7322875

0	0.6567730	0.6578962	0.5432297	0.8119853	0.7080181	0.1252727	0.7666734	0.1125732	0.7444248	0.5856688
50	0.5183658	0.6755707	0.5765414	0.7043327	0.5915631	0.1816791	0.7669766	0.1346453	0.7570614	0.6314589
100	0.6357171	0.4902533	0.3516644	0.7107373	0.6473547	0.1746193	0.9088852	0.2330620	0.7526175	0.8397911
150	0.8171443	0.6535791	0.3638869	0.6476487	0.5710916	0.2121602	0.6996220	0.2255209	0.7642363	0.7031933
200	0.7803193	0.7151433	0.5052249	0.7041540	0.5413150	0.1588476	0.6629057	0.0858828	0.7730864	0.7113310
250	0.6783244	0.7008168	0.4267205	0.7620135	0.7062155	0.1513746	0.6592604	0.0698476	0.6561053	0.6326169
300	0.7583008	0.6536786	0.3592717	0.7208818	0.6280020	0.1679473	0.7975810	0.0589797	0.9124483	0.5553231
350	0.6716107	0.6162091	0.3369941	0.6838202	0.6130604	0.1217232	0.6537083	0.1080279	0.6214623	0.7160090
